date,159985.SZ_shares,518880.SH_shares,159980.SZ_shares,159981.SZ_shares,161226.SZ_shares,501018.SH_shares,165513.SZ_shares,159985.SZ_value,518880.SH_value,159980.SZ_value,159981.SZ_value,161226.SZ_value,501018.SH_value,165513.SZ_value,cash,total_value
2022-03-01,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5175216.0,0.0,0.0,0.0,0.0,5736983.28,5687311.2,318616.6,16918127.07876971
2022-03-02,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5212280.8,0.0,0.0,0.0,0.0,5992027.5200000005,5904799.2,318616.6,17427724.11876971
2022-03-03,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5171405.6,0.0,0.0,0.0,0.0,5973882.08,5872176.0,318616.6,17336080.27876971
2022-03-04,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5195653.6,0.0,0.0,0.0,0.0,6278322.24,6198407.999999999,318616.6,17991000.43876971
2022-03-07,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5338024.0,0.0,0.0,0.0,0.0,6603428.04,6350649.6,318616.6,18610718.23876971
2022-03-08,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5437787.2,0.0,0.0,0.0,0.0,6821677.359999999,6459393.6,318616.6,19037474.758769706
2022-03-09,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5586739.2,0.0,0.0,0.0,0.0,6114509.24,5959171.2,318616.6,17979036.23876971
2022-03-10,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5503256.8,0.0,0.0,0.0,0.0,5954224.5200000005,5991794.4,318616.6,17767892.31876971
2022-03-11,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5573922.4,0.0,0.0,0.0,0.0,6077714.32,6067915.2,318616.6,18038168.51876971
2022-03-14,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5546210.399999999,0.0,0.0,0.0,0.0,5819141.800000001,5926548.0,318616.6,17610516.79876971
2022-03-15,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5562491.199999999,0.0,0.0,0.0,0.0,5578714.72,5774306.4,318616.6,17234128.91876971
2022-03-16,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5497714.399999999,0.0,0.0,0.0,0.0,5544440.0,5752557.600000001,318616.6,17113328.59876971
2022-03-17,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5580157.6,0.0,0.0,0.0,0.0,5879122.5600000005,6002668.800000001,318616.6,17780565.55876971
2022-03-18,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5626575.2,0.0,0.0,0.0,0.0,5944143.72,6067915.2,318616.6,17957250.71876971
2022-03-21,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5680267.2,0.0,0.0,0.0,0.0,6326710.08,6394147.199999999,318616.6,18719741.07876971
2022-03-22,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5802892.8,0.0,0.0,0.0,0.0,6267737.4,6339775.199999999,318616.6,18729021.998769708
2022-03-23,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5834761.6,0.0,0.0,0.0,0.0,6512196.8,6546388.8,318616.6,19211963.79876971
2022-03-24,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5898845.600000001,0.0,0.0,0.0,0.0,6393243.359999999,6426770.399999999,318616.6,19037475.95876971
2022-03-25,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5846885.6,0.0,0.0,0.0,0.0,6463808.96,6481142.399999999,318616.6,19110453.558769707
2022-03-28,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5753011.2,0.0,0.0,0.0,0.0,6050496.159999999,6133161.6,318616.6,18255285.55876971
2022-03-29,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5634888.8,0.0,0.0,0.0,0.0,6079730.4799999995,6241905.6,318616.6,18275141.47876971
2022-03-30,3464000.0,0.0,0.0,0.0,0.0,5040400.0,10874400.0,5474159.2,0.0,0.0,0.0,0.0,6235478.840000001,6328900.8,318616.6,18357155.43876971
2022-03-31,3771100.0,0.0,3502300.0,0.0,0.0,0.0,10560300.0,6008870.739999999,0.0,6002591.97,0.0,0.0,0.0,6008810.699999999,99.76,18020373.168538705
2022-04-01,3771100.0,0.0,3502300.0,0.0,0.0,0.0,10560300.0,5813904.87,0.0,5979827.0200000005,0.0,0.0,0.0,6019370.999999999,99.76,17813202.64853871
2022-04-06,3771100.0,0.0,3502300.0,0.0,0.0,0.0,10560300.0,5747533.51,0.0,6008896.11,0.0,0.0,0.0,5987690.1,99.76,17744219.478538707
2022-04-07,3771100.0,0.0,3502300.0,0.0,0.0,0.0,10560300.0,5703034.53,0.0,5962665.75,0.0,0.0,0.0,5977129.8,99.76,17642929.83853871
2022-04-08,3771100.0,0.0,3502300.0,0.0,0.0,0.0,10560300.0,5747910.62,0.0,5924840.91,0.0,0.0,0.0,6029931.3,99.76,17702782.58853871
2022-04-11,3771100.0,0.0,3502300.0,0.0,0.0,0.0,10560300.0,5845205.0,0.0,5888767.22,0.0,0.0,0.0,5945448.899999999,99.76,17679520.878538705
2022-04-12,3771100.0,0.0,3502300.0,0.0,0.0,0.0,10560300.0,5810887.99,0.0,5850241.92,0.0,0.0,0.0,6135534.3,99.76,17796763.96853871
2022-04-13,3771100.0,0.0,3502300.0,0.0,0.0,0.0,10560300.0,5824463.95,0.0,5947605.859999999,0.0,0.0,0.0,6251697.6,99.76,18023867.168538705
2022-04-14,3771100.0,0.0,3502300.0,0.0,0.0,0.0,10560300.0,5823332.62,0.0,5974573.57,0.0,0.0,0.0,6283378.5,99.76,18081384.44853871
2022-04-15,3771100.0,0.0,3502300.0,0.0,0.0,0.0,10560300.0,5826349.5,0.0,6037264.74,0.0,0.0,0.0,6315059.399999999,99.76,18178773.39853871
2022-04-18,3771100.0,0.0,3502300.0,0.0,0.0,0.0,10560300.0,5849353.21,0.0,6074739.35,0.0,0.0,0.0,6336180.0,99.76,18260372.318538707
2022-04-19,3771100.0,0.0,3502300.0,0.0,0.0,0.0,10560300.0,5919118.5600000005,0.0,6170702.37,0.0,0.0,0.0,6135534.3,99.76,18225454.98853871
2022-04-20,3771100.0,0.0,3502300.0,0.0,0.0,0.0,10560300.0,6023578.029999999,0.0,6116766.95,0.0,0.0,0.0,6188335.8,99.76,18328780.53853871
2022-04-21,3771100.0,0.0,3502300.0,0.0,0.0,0.0,10560300.0,6087686.73,0.0,6093651.77,0.0,0.0,0.0,6241137.3,99.76,18422575.55853871
2022-04-22,3771100.0,0.0,3502300.0,0.0,0.0,0.0,10560300.0,6096737.37,0.0,6129725.46,0.0,0.0,0.0,6167215.199999999,99.76,18393777.78853871
2022-04-25,3771100.0,0.0,3502300.0,0.0,0.0,0.0,10560300.0,5982850.15,0.0,5982628.859999999,0.0,0.0,0.0,6072172.499999999,99.76,18037751.268538706
2022-04-26,3771100.0,0.0,3502300.0,0.0,0.0,0.0,10560300.0,5926660.760000001,0.0,5864601.350000001,0.0,0.0,0.0,6230577.0,99.76,18021938.868538707
2022-04-27,3771100.0,0.0,3502300.0,0.0,0.0,0.0,10560300.0,5960977.77,0.0,5930444.59,0.0,0.0,0.0,6220016.699999999,99.76,18111538.818538707
2022-04-28,3771100.0,0.0,3502300.0,0.0,0.0,0.0,10560300.0,5998311.66,0.0,5952509.08,0.0,0.0,0.0,6304499.1,99.76,18255419.598538708
2022-04-29,0.0,4082300.0,0.0,0.0,0.0,4786700.0,10201000.0,0.0,6087207.340600001,0.0,0.0,0.0,6100170.4799999995,6100198.0,54.22,18287630.039130528
2022-05-05,0.0,4082300.0,0.0,0.0,0.0,4786700.0,10201000.0,0.0,6049286.8559,0.0,0.0,0.0,6256216.899999999,6232811.0,54.22,18538368.974430528
2022-05-06,0.0,4082300.0,0.0,0.0,0.0,4786700.0,10201000.0,0.0,6053756.9744,0.0,0.0,0.0,6429016.77,6375625.0,54.22,18858452.962930527
2022-05-09,0.0,4082300.0,0.0,0.0,0.0,4786700.0,10201000.0,0.0,6065628.3028,0.0,0.0,0.0,6097298.46,6110399.0,54.22,18273379.98133053
2022-05-10,0.0,4082300.0,0.0,0.0,0.0,4786700.0,10201000.0,0.0,6043890.055299999,0.0,0.0,0.0,5975716.279999999,6008389.0,54.22,18028049.553830527
2022-05-11,0.0,4082300.0,0.0,0.0,0.0,4786700.0,10201000.0,0.0,6013676.953,0.0,0.0,0.0,6227496.699999999,6222610.0,54.22,18463837.871530525
2022-05-12,0.0,4082300.0,0.0,0.0,0.0,4786700.0,10201000.0,0.0,6048670.4286,0.0,0.0,0.0,6283022.42,6253213.0,54.22,18584960.06713053
2022-05-13,0.0,4082300.0,0.0,0.0,0.0,4786700.0,10201000.0,0.0,5992710.260199999,0.0,0.0,0.0,6480234.459999999,6406228.0,54.22,18879226.938730527
2022-05-16,0.0,4082300.0,0.0,0.0,0.0,4786700.0,10201000.0,0.0,5952013.8115,0.0,0.0,0.0,6577883.140000001,6498037.0,54.22,19027988.170030527
2022-05-17,0.0,4082300.0,0.0,0.0,0.0,4786700.0,10201000.0,0.0,5965734.4218,0.0,0.0,0.0,6519485.4,6396027.0,54.22,18881301.04033053
2022-05-18,0.0,4082300.0,0.0,0.0,0.0,4786700.0,10201000.0,0.0,5929663.2190000005,0.0,0.0,0.0,6291638.48,6253213.0,54.22,18474568.91753053
2022-05-19,0.0,4082300.0,0.0,0.0,0.0,4786700.0,10201000.0,0.0,5930896.0736,0.0,0.0,0.0,6369183.0200000005,6334821.0,54.22,18634954.31213053
2022-05-20,0.0,4082300.0,0.0,0.0,0.0,4786700.0,10201000.0,0.0,5957104.4396,0.0,0.0,0.0,6445291.55,6385826.0,54.22,18788276.208130527
2022-05-23,0.0,4082300.0,0.0,0.0,0.0,4786700.0,10201000.0,0.0,5981149.1866,0.0,0.0,0.0,6399817.899999999,6355223.0,54.22,18736244.305130526
2022-05-24,0.0,4082300.0,0.0,0.0,0.0,4786700.0,10201000.0,0.0,5997184.461,0.0,0.0,0.0,6383543.119999999,6355223.0,54.22,18736004.79953053
2022-05-25,0.0,4082300.0,0.0,0.0,0.0,4786700.0,10201000.0,0.0,5997645.760899999,0.0,0.0,0.0,6410827.31,6375625.0,54.22,18784152.28943053
2022-05-26,0.0,4082300.0,0.0,0.0,0.0,4786700.0,10201000.0,0.0,6020151.4808,0.0,0.0,0.0,6586499.199999999,6498037.0,54.22,19104741.899330527
2022-05-27,0.0,4082300.0,0.0,0.0,0.0,4786700.0,10201000.0,0.0,6044506.4826,0.0,0.0,0.0,6691327.93,6589846.0,54.22,19325734.631130528
2022-05-30,0.0,4082300.0,0.0,0.0,0.0,4786700.0,10201000.0,0.0,5993326.6875,0.0,0.0,0.0,6700422.659999999,6569444.0,54.22,19263247.56603053
2022-05-31,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,6392184.01,0.0,0.0,0.0,0.0,6398407.319999999,6398462.0,46.31,19189099.64220692
2022-06-01,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,6299839.21,0.0,0.0,0.0,0.0,6396114.97,6408444.0,46.31,19104444.49220692
2022-06-02,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,6284833.18,0.0,0.0,0.0,0.0,6513024.82,6528228.0,46.31,19326132.31220692
2022-06-06,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,6334083.74,0.0,0.0,0.0,0.0,6563914.99,6548192.0,46.31,19446237.04220692
2022-06-07,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,6277907.319999999,0.0,0.0,0.0,0.0,6651941.23,6638030.0,46.31,19567924.86220692
2022-06-08,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,6315999.55,0.0,0.0,0.0,0.0,6783980.59,6747832.0,46.31,19847858.45220692
2022-06-09,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,6399879.41,0.0,0.0,0.0,0.0,6776645.07,6727868.0,46.31,19904438.79220692
2022-06-10,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,6445667.04,0.0,0.0,0.0,0.0,6699163.640000001,6687940.0,46.31,19832816.99220692
2022-06-13,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,6402188.029999999,0.0,0.0,0.0,0.0,6713834.68,6687940.0,46.31,19804009.02220692
2022-06-14,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,6282139.79,0.0,0.0,0.0,0.0,6735382.7700000005,6648012.0,46.31,19665580.872206923
2022-06-15,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,6262901.29,0.0,0.0,0.0,0.0,6589130.84,6568156.0,46.31,19420234.44220692
2022-06-16,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,6258284.05,0.0,0.0,0.0,0.0,6529529.739999999,6558174.0,46.31,19346034.10220692
2022-06-17,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,6313306.16,0.0,0.0,0.0,0.0,6254906.21,6338570.0,46.31,18906828.68220692
2022-06-20,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,6322925.41,0.0,0.0,0.0,0.0,6267284.9,6348552.0,46.31,18938808.622206923
2022-06-21,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,6244047.5600000005,0.0,0.0,0.0,0.0,6286540.64,6358534.0,46.31,18889168.51220692
2022-06-22,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,6200183.779999999,0.0,0.0,0.0,0.0,6095358.649999999,6228768.0,46.31,18524356.74220692
2022-06-23,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,5918916.91,0.0,0.0,0.0,0.0,5999996.89,6099002.0,46.31,18017962.11220692
2022-06-24,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,5760776.44,0.0,0.0,0.0,0.0,6129743.899999999,6198822.0,46.31,18089388.65220692
2022-06-27,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,5788864.649999999,0.0,0.0,0.0,0.0,6201723.69,6268696.0,46.31,18259330.65220692
2022-06-28,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,5881594.22,0.0,0.0,0.0,0.0,6336513.87,6398462.0,46.31,18616616.40220692
2022-06-29,3847700.0,0.0,0.0,0.0,0.0,4584700.0,9982000.0,5913914.899999999,0.0,0.0,0.0,0.0,6298460.859999999,6328588.0,46.31,18541010.07220692
2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188701.98,18188701.98205792
2022-07-29,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6062890.97,0.0,0.0,0.0,0.0,6062853.3,0.0,6050838.29,18176582.558776923
2022-08-01,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6159538.47,0.0,0.0,0.0,0.0,5812676.94,0.0,6050838.29,18023053.698776923
2022-08-02,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6037762.62,0.0,0.0,0.0,0.0,5871759.18,0.0,6050838.29,17960360.088776924
2022-08-03,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6016886.76,0.0,0.0,0.0,0.0,5773442.64,0.0,6050838.29,17841167.688776918
2022-08-04,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,5985572.97,0.0,0.0,0.0,0.0,5569424.279999999,0.0,6050838.29,17605835.53877692
2022-08-05,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6133250.35,0.0,0.0,0.0,0.0,5586502.739999999,0.0,6050838.29,17770591.378776923
2022-08-08,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6152193.26,0.0,0.0,0.0,0.0,5709744.600000001,0.0,6050838.29,17912776.14877692
2022-08-09,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6165723.91,0.0,0.0,0.0,0.0,5715745.14,0.0,6050838.29,17932307.338776924
2022-08-10,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6236083.29,0.0,0.0,0.0,0.0,5730515.7,0.0,6050838.29,18017437.27877692
2022-08-11,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6251160.3,0.0,0.0,0.0,0.0,5854680.72,0.0,6050838.29,18156679.308776923
2022-08-12,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6278221.600000001,0.0,0.0,0.0,0.0,5796060.0600000005,0.0,6050838.29,18125119.948776923
2022-08-15,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6223712.41,0.0,0.0,0.0,0.0,5618351.760000001,0.0,6050838.29,17892902.45877692
2022-08-16,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6136729.66,0.0,0.0,0.0,0.0,5547730.02,0.0,6050838.29,17735297.96877692
2022-08-17,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6127064.91,0.0,0.0,0.0,0.0,5602658.04,0.0,6050838.29,17780561.238776922
2022-08-18,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6122039.239999999,0.0,0.0,0.0,0.0,5762364.72,0.0,6050838.29,17935242.24877692
2022-08-19,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6134023.53,0.0,0.0,0.0,0.0,5792367.42,0.0,6050838.29,17977229.238776922
2022-08-22,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6166497.09,0.0,0.0,0.0,0.0,5785443.720000001,0.0,6050838.29,18002779.09877692
2022-08-23,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6375642.28,0.0,0.0,0.0,0.0,6003309.4799999995,0.0,6050838.29,18429790.04877692
2022-08-24,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6472676.369999999,0.0,0.0,0.0,0.0,6049467.4799999995,0.0,6050838.29,18572982.13877692
2022-08-25,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6442908.94,0.0,0.0,0.0,0.0,6024542.159999999,0.0,6050838.29,18518289.38877692
2022-08-26,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6339302.819999999,0.0,0.0,0.0,0.0,5937765.12,0.0,6050838.29,18327906.22877692
2022-08-29,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6348194.39,0.0,0.0,0.0,0.0,6087317.04,0.0,6050838.29,18486349.71877692
2022-08-30,3865900.0,0.0,0.0,0.0,0.0,4615800.0,0.0,6311468.34,0.0,0.0,0.0,0.0,5944688.82,0.0,6050838.29,18306995.448776923
2022-08-31,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6052804.1,0.0,6046188.600000001,0.0,0.0,6052936.500000001,0.0,127.04,18152056.24426092
2022-09-01,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6059112.97,0.0,5947161.72,0.0,0.0,5865633.0,0.0,127.04,17872034.734260917
2022-09-02,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6082121.79,0.0,5789230.92,0.0,0.0,5932080.0,0.0,127.04,17803559.75426092
2022-09-05,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6183805.93,0.0,5846854.319999999,0.0,0.0,5961451.5,0.0,127.04,17992238.79426092
2022-09-06,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6165992.65,0.0,5974052.64,0.0,0.0,5931598.5,0.0,127.04,18071770.83426092
2022-09-07,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6137417.18,0.0,5944173.84,0.0,0.0,5655699.0,0.0,127.04,17737417.06426092
2022-09-08,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6224256.92,0.0,5960393.760000001,0.0,0.0,5671588.5,0.0,127.04,17856366.22426092
2022-09-09,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6176383.7299999995,0.0,6101677.8,0.0,0.0,5869003.5,0.0,127.04,18147192.07426092
2022-09-13,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6512609.39,0.0,6238693.44,0.0,0.0,5921005.5,0.0,127.04,18672435.374260917
2022-09-14,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6514464.94,0.0,6170399.04,0.0,0.0,6004786.500000001,0.0,127.04,18689777.52426092
2022-09-15,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6430965.19,0.0,6172106.399999999,0.0,0.0,5788593.0,0.0,127.04,18391791.63426092
2022-09-16,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6423171.88,0.0,6114483.0,0.0,0.0,5830002.000000001,0.0,127.04,18367783.924260918
2022-09-19,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6430222.97,0.0,6185338.44,0.0,0.0,5844447.0,0.0,127.04,18460135.45426092
2022-09-20,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6449891.8,0.0,6182350.56,0.0,0.0,5764518.0,0.0,127.04,18396887.40426092
2022-09-21,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6482178.37,0.0,6218631.96,0.0,0.0,5739961.5,0.0,127.04,18440898.874260917
2022-09-22,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6544895.96,0.0,6217351.4399999995,0.0,0.0,5795815.5,0.0,127.04,18558189.944260918
2022-09-23,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6530422.67,0.0,6232717.68,0.0,0.0,5532435.0,0.0,127.04,18295702.39426092
2022-09-26,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6463622.87,0.0,6058140.12,0.0,0.0,5427468.0,0.0,127.04,17949358.03426092
2022-09-27,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6486260.58,0.0,6036798.119999999,0.0,0.0,5530990.5,0.0,127.04,18054176.24426092
2022-09-28,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6525227.13,0.0,5980882.08,0.0,0.0,5737072.5,0.0,127.04,18243308.75426092
2022-09-29,3711100.0,0.0,4268400.0,0.0,0.0,4815000.0,0.0,6602418.01,0.0,6024846.6,0.0,0.0,5737072.5,0.0,127.04,18364464.15426092
2022-09-30,3428200.0,0.0,4276700.0,0.0,9922400.0,0.0,0.0,6102196.0,0.0,6090020.8,0.0,6102276.0,0.0,0.0,106.23,18294599.02791092
2022-10-10,3428200.0,0.0,4276700.0,0.0,9922400.0,0.0,0.0,6115908.8,0.0,6066926.62,0.0,6330491.2,0.0,0.0,106.23,18513432.847910922
2022-10-11,3428200.0,0.0,4276700.0,0.0,9922400.0,0.0,0.0,6047687.62,0.0,6154598.97,0.0,6310646.4,0.0,0.0,106.23,18513039.217910923
2022-10-12,3428200.0,0.0,4276700.0,0.0,9922400.0,0.0,0.0,6021290.4799999995,0.0,6113542.65,0.0,6251112.0,0.0,0.0,106.23,18386051.35791092
2022-10-13,3428200.0,0.0,4276700.0,0.0,9922400.0,0.0,0.0,6080941.16,0.0,6132360.13,0.0,6191577.6,0.0,0.0,106.23,18404985.11791092
2022-10-14,3428200.0,0.0,4276700.0,0.0,9922400.0,0.0,0.0,6133049.8,0.0,6158448.0,0.0,6141965.6,0.0,0.0,106.23,18433569.62791092
2022-10-17,3428200.0,0.0,4276700.0,0.0,9922400.0,0.0,0.0,6115565.98,0.0,6158020.33,0.0,6092353.6,0.0,0.0,106.23,18366046.13791092
2022-10-18,3428200.0,0.0,4276700.0,0.0,9922400.0,0.0,0.0,5998664.36,0.0,6126372.75,0.0,6132043.2,0.0,0.0,106.23,18257186.53791092
2022-10-19,3428200.0,0.0,4276700.0,0.0,9922400.0,0.0,0.0,5939356.5,0.0,6124234.399999999,0.0,6122120.8,0.0,0.0,106.23,18185817.92791092
2022-10-20,3428200.0,0.0,4276700.0,0.0,9922400.0,0.0,0.0,5964725.18,0.0,6149039.26,0.0,6092353.6,0.0,0.0,106.23,18206224.26791092
2022-10-21,3428200.0,0.0,4276700.0,0.0,9922400.0,0.0,0.0,6024375.86,0.0,6193089.27,0.0,6132043.2,0.0,0.0,106.23,18349614.55791092
2022-10-24,3428200.0,0.0,4276700.0,0.0,9922400.0,0.0,0.0,6007234.86,0.0,6213189.760000001,0.0,6241189.6,0.0,0.0,106.23,18461720.44791092
2022-10-25,3428200.0,0.0,4276700.0,0.0,9922400.0,0.0,0.0,6008606.14,0.0,6236283.9399999995,0.0,6330491.2,0.0,0.0,106.23,18575487.50791092
