date,strategy_return,max_drawdown,xirr,benchmark_return,benchmark_xirr,benchmark_drawdown,excess_return
2023-04-04,0.08351375951653006,-0.0488453529156299,0.6460412830674777,0.051434937577644835,0.36677496805067383,-0.043643284061144656,0.03207882193888523
2023-04-06,0.06777793461993431,-0.0488453529156299,0.6815561510356901,0.03221594955969542,0.28860420033245093,-0.043643284061144656,0.03556198506023889
2023-04-10,0.06269250759048628,-0.0488453529156299,0.559579570100542,0.03354827088858836,0.27468055573234157,-0.043643284061144656,0.02914423670189792
2023-04-11,0.06193172306700334,-0.0488453529156299,0.5383954652161437,0.04453992185195377,0.3681915161194906,-0.043643284061144656,0.017391801215049574
2023-04-12,0.06755189432641595,-0.0488453529156299,0.5827471391367917,0.05966176893488706,0.5033273977220203,-0.043643284061144656,0.00789012539152889
2023-04-13,0.06687627251735706,-0.0488453529156299,0.5625168549429292,0.06132717059600323,0.507983727314573,-0.043643284061144656,0.005549101921353827
2023-04-14,0.07641675527455183,-0.0488453529156299,0.6446544768098911,0.05806298334021576,0.4660874322886607,-0.043643284061144656,0.01835377193433607
2023-04-17,0.08060912323353642,-0.0488453529156299,0.6425564650974646,0.0705201877653634,0.5479243207661342,-0.043643284061144656,0.010088935468173021
2023-04-18,0.0790372190003259,-0.0488453529156299,0.6140830630413826,0.07191912516070098,0.5489745277102468,-0.043643284061144656,0.007118093839624917
2023-04-19,0.08090343319802362,-0.0488453529156299,0.618194040993957,0.07271851795803652,0.5446797273279301,-0.043643284061144656,0.0081849152399871
2023-04-20,0.08965652724795015,-0.0488453529156299,0.6850719044832438,0.08024613346628073,0.5995601358379559,-0.043643284061144656,0.009410393781669413
2023-04-21,0.07204926542838885,-0.0488453529156299,0.5173923240682685,0.06738923264246544,0.4786663999454266,-0.043643284061144656,0.004660032785923418
2023-04-24,0.06580531356971187,-0.0488453529156299,0.4398121430715598,0.0686549379049135,0.4617653212473139,-0.043643284061144656,-0.0028496243352016393
2023-04-25,0.06316292602133067,-0.0488453529156299,0.412089812267358,0.07604932128026864,0.5102638234284691,-0.043643284061144656,-0.012886395258937977
2023-04-26,0.06154717529490461,-0.0488453529156299,0.39304648304600326,0.07684871407760419,0.5070611223307983,-0.043643284061144656,-0.015301538782699575
2023-04-27,0.06934536801829383,-0.0488453529156299,0.4423098702771921,0.07977982100116843,0.5201042245082037,-0.043643284061144656,-0.010434452982874598
2023-04-28,0.08004693945703889,-0.0488453529156299,0.5128364573047222,0.09570106088143748,0.6331168811704161,-0.043643284061144656,-0.015654121424398593
2023-05-04,0.08143538342067247,-0.0488453529156299,0.4724636869947515,0.12114839826328971,0.756101855764622,-0.043643284061144656,-0.039713014842617245
2023-05-05,0.06887537337112293,-0.0488453529156299,0.4957071380772909,0.09789116138005749,0.7522337236653525,-0.043643284061144656,-0.029015788008934562
2023-05-08,0.08016744138304777,-0.0488453529156299,0.557933740317321,0.12544919373608443,0.9610532411069472,-0.043643284061144656,-0.045281752353036664
2023-05-09,0.069099427512187,-0.0488453529156299,0.46099059656624447,0.114178414545558,0.8370275629434295,-0.043643284061144656,-0.04507898703337099
2023-05-10,0.060583681133519196,-0.0488453529156299,0.38991969011496275,0.09026872689860332,0.6177279771587568,-0.043643284061144656,-0.029685045765084128
2023-05-11,0.06048028674749073,-0.0488453529156299,0.3823718455999361,0.08714157429082725,0.5815919654968299,-0.043643284061144656,-0.02666128754333652
2023-05-12,0.05401003478312827,-0.0488453529156299,0.33126677247831615,0.07671773226490686,0.4924300324655709,-0.043643284061144656,-0.022707697481778588
2023-05-15,0.05909250944530009,-0.0488453529156299,0.3482404991782747,0.07326483459382072,0.44355127291709506,-0.04636758321273527,-0.014172325148520626
2023-05-16,0.056606617287060956,-0.0488453529156299,0.3267048577350575,0.06310158861854842,0.3686496732561252,-0.055397973950796035,-0.006494971331487465
2023-05-17,0.059023933764043024,-0.0488453529156299,0.33679112169324216,0.060039585023434316,0.3432282791582924,-0.05811866859623744,-0.0010156512593912925
2023-05-18,0.06913206148335971,-0.0488453529156299,0.3954918605986054,0.07020283099870661,0.40239492486427714,-0.05811866859623744,-0.0010707695153469032
2023-05-19,0.06664264554398547,-0.0488453529156299,0.3736308826020653,0.056847283402996274,0.31319889931021183,-0.060955137481910324,0.009795362140989194
2023-05-22,0.06498606428586973,-0.0488453529156299,0.34709624510784975,0.055544303149756225,0.2919465253309038,-0.06211287988422582,0.009441761136113502
2023-05-23,0.05183495918768388,-0.0488453529156299,0.2668649461267949,0.041016073326129776,0.20736029295356234,-0.07502170767004347,0.010818885861554106
2023-05-24,0.04595924085700043,-0.0488453529156299,0.2310246433039236,0.027660525730419216,0.13488063076417156,-0.08688856729377734,0.01829871512658121
2023-05-25,0.0535611752545917,-0.0488453529156299,0.2688389965762941,0.022383455704797273,0.10676789961424996,-0.09157742402315486,0.031177719549794425
2023-05-26,0.06908809760288093,-0.0488453529156299,0.3505788442868878,0.03599959935115571,0.1732526644814241,-0.09157742402315486,0.03308849825172522
2023-05-30,0.07489361281341189,-0.0488453529156299,0.36281311022065676,0.04499016309851189,0.20837504512806082,-0.09157742402315486,0.0299034497149
2023-05-31,0.07626669955449383,-0.0488453529156299,0.3652675929576583,0.03801921874367764,0.17205461912498593,-0.09157742402315486,0.03824748081081619
2023-06-01,0.07859836482849514,-0.0488453529156299,0.372717301368672,0.042449351604693764,0.19096137036486097,-0.09157742402315486,0.036149013223801374
2023-06-02,0.08171213540728606,-0.0488453529156299,0.38411038424978644,0.043491735807285714,0.19352835838548876,-0.09157742402315486,0.03822039960000034
2023-06-05,0.06930214078685615,-0.0488453529156299,0.376815124848695,0.04492585405932692,0.23466837106961846,-0.09157742402315486,0.02437628672752923
2023-06-06,0.062207117376937626,-0.0488453529156299,0.3294271745699769,0.03795107085546978,0.1932017533908855,-0.09157742402315486,0.024256046521467844
2023-06-07,0.06065311135342144,-0.0488453529156299,0.31577300117155727,0.046927875164137545,0.23901344616028516,-0.09157742402315486,0.013725236189283896
2023-06-08,0.06378818517304641,-0.0488453529156299,0.32898718278716943,0.05403182101991799,0.2744303593997897,-0.09157742402315486,0.009756364153128416
2023-06-09,0.06979177559793981,-0.0488453529156299,0.3581762885032115,0.05474221560549597,0.27448411709197107,-0.09157742402315486,0.01504955999244384
2023-06-12,0.06970731898274729,-0.0488453529156299,0.34303516946201335,0.04718620046798416,0.2245914704101163,-0.09157742402315486,0.022521118514763128
2023-06-13,0.07854875531013938,-0.0488453529156299,0.386242646893431,0.04628206190452122,0.21713278048724052,-0.09157742402315486,0.03226669340561816
2023-06-14,0.07573397288565986,-0.0488453529156299,0.3659039742919593,0.04014683593816559,0.18428675979590264,-0.09157742402315486,0.03558713694749427
2023-06-15,0.07622962859622762,-0.0488453529156299,0.36366474084535755,0.0416322064352832,0.18910844489560416,-0.09157742402315486,0.03459742216094441
2023-06-16,0.07782763165448259,-0.0488453529156299,0.36723170729868115,0.03937186002662574,0.176057178494286,-0.09157742402315486,0.03845577162785685
2023-06-20,0.07236796729657846,-0.0488453529156299,0.32208431494105855,0.016058001354473994,0.06631015835843876,-0.09719780598755527,0.05630996594210447
2023-06-21,0.057635397937300104,-0.0488453529156299,0.24856830818696385,0.008179079587153915,0.033046180648825516,-0.10419849674389665,0.04945631835014619
2023-06-26,0.04658038175379797,-0.0488453529156299,0.18697218157761938,-0.008676646488833928,-0.03251895047572132,-0.11917538434557766,0.0552570282426319
2023-06-27,0.05586876284282183,-0.0488453529156299,0.22427848041458515,0.009793612736195056,0.03717238399734777,-0.11917538434557766,0.04607515010662677
2023-06-28,0.0563814005732175,-0.0488453529156299,0.22396955949822356,0.014185142901586456,0.053569341094933505,-0.11917538434557766,0.04219625767163104
2023-06-29,0.05334679020374389,-0.0488453529156299,0.20885100116251124,0.011795633841005904,0.04396123988434282,-0.11917538434557766,0.041551156362737984
2023-06-30,0.061166735325095534,-0.0488453529156299,0.23903184506584954,0.015928838702550685,0.05905016786848759,-0.11917538434557766,0.04523789662254485
2023-07-03,0.0681674822668017,-0.0488453529156299,0.2599534885120793,0.028974266546801797,0.10576579527052285,-0.11917538434557766,0.039193215719999897
2023-07-05,0.05565962108437672,-0.0488453529156299,0.2416151199091563,0.019876306732690807,0.08244520101253669,-0.11917538434557766,0.03578331435168591
2023-07-06,0.05222161367580824,-0.0488453529156299,0.22304071852672555,0.017881092450934277,0.07314628581423664,-0.11917538434557766,0.034340521224873966
2023-07-07,0.048585362485779715,-0.0488453529156299,0.2041684087549386,0.020133753736788274,0.08167410845864079,-0.11917538434557766,0.02845160874899144
2023-07-10,0.049269683777935835,-0.0488453529156299,0.2002161446810156,0.023480564790057334,0.09253230294097427,-0.11917538434557766,0.0257891189878785
2023-07-11,0.05435332899884471,-0.0488453529156299,0.21970970100710244,0.02560450257386271,0.10006883475278613,-0.11917538434557766,0.028748826424982
2023-07-12,0.05218986114510149,-0.0488453529156299,0.20810520083674938,0.022257691520593648,0.0857246679096688,-0.11917538434557766,0.029932169624507843
2023-07-13,0.06544450144649594,-0.0488453529156299,0.2619948036978564,0.036546000248011135,0.14158356795713087,-0.11917538434557766,0.028898501198484805
2023-07-14,0.06382221415386047,-0.0488453529156299,0.25222886465255956,0.038863023284889664,0.14935332247183697,-0.11917538434557766,0.024959190868970804
2023-07-17,0.062397404743341545,-0.0488453529156299,0.2383524074291843,0.03204067767630292,0.1184413161800795,-0.11917538434557766,0.030356727067038625
2023-07-18,0.06349285351927225,-0.0488453529156299,0.24026156774224852,0.03036727214966839,0.1109191437013638,-0.11917538434557766,0.03312558136960386
2023-07-19,0.06596157043469963,-0.0488453529156299,0.24763548712662434,0.037897597019523666,0.13814099441584185,-0.11917538434557766,0.02806397341517597
2023-07-20,0.05546174227616585,-0.0488453529156299,0.20383696849173757,0.03236248643142492,0.11610963827313928,-0.11917538434557766,0.02309925584474093
2023-07-21,0.05181507579356337,-0.0488453529156299,0.18780355692365788,0.03171886892118092,0.11260663792420873,-0.11917538434557766,0.02009620687238245
2023-07-24,0.05072116700345086,-0.0488453529156299,0.17824829188985575,0.03242684818244945,0.11190367839106155,-0.11917538434557766,0.01829431882100141
2023-07-25,0.06230043024820353,-0.0488453529156299,0.21927795804962097,0.050383776718257556,0.1752904562911315,-0.11917538434557766,0.011916653529945975
2023-07-26,0.060921228239587455,-0.0488453529156299,0.21205747442618353,0.04845292418752556,0.16664579219248113,-0.11917538434557766,0.012468304052061896
2023-07-27,0.059546320780714534,-0.0488453529156299,0.20501059301713276,0.05031941496723347,0.17173082622890726,-0.11917538434557766,0.009226905813481068
2023-07-28,0.07279852169697754,-0.0488453529156299,0.25133934487061294,0.06557314996001695,0.22487562311805742,-0.11917538434557766,0.007225371736960584
2023-07-31,0.07728306851815447,-0.0488453529156299,0.26034419683279075,0.07419762459728685,0.24926137047604385,-0.11917538434557766,0.0030854439208676254
2023-08-01,0.07659613539132382,-0.0488453529156299,0.2554600257789603,0.07651464763416538,0.25516988257016804,-0.11917538434557766,8.148775715843826e-05
2023-08-02,0.06566101767161103,-0.0488453529156299,0.21489244928922643,0.06306304167006505,0.2059189954573635,-0.11917538434557766,0.0025979760015459874
2023-08-03,0.06780916167360762,-0.0488453529156299,0.22031965724483582,0.06454336194362642,0.20911514375599613,-0.11917538434557766,0.0032657997299812003
2023-08-04,0.06810488823615435,-0.0488453529156299,0.21934138693321467,0.0663454909723098,0.21335301327307896,-0.11917538434557766,0.0017593972638445532
2023-08-07,0.057990663161264555,-0.0488453529156299,0.2075096525888389,0.0522956513861359,0.18612355194464505,-0.11917538434557766,0.0056950117751286555
2023-08-08,0.05485796835789469,-0.0488453529156299,0.19379820837641046,0.05178445602476289,0.18241379281594475,-0.11917538434557766,0.0030735123331318004
2023-08-09,0.04844999024040142,-0.0488453529156299,0.1684926719434749,0.04533061458742971,0.15718749744544475,-0.11917538434557766,0.003119375652971712
2023-08-10,0.04902484595547896,-0.0488453529156299,0.1689517120430777,0.046991999511891924,0.1616437417369898,-0.11917538434557766,0.002032846443587033
2023-08-11,0.03678235592951329,-0.0488453529156299,0.12416694835166164,0.0317839375110478,0.10680313547790797,-0.11917538434557766,0.004998418418465489
2023-08-14,0.03695070086527741,-0.0488453529156299,0.12135178866746822,0.03223123345224921,0.10541126933577541,-0.11917538434557766,0.0047194674130282
2023-08-15,0.033597458448047846,-0.051446549805456376,0.10902484180479263,0.037407086486149765,0.12179199723899178,-0.11917538434557766,-0.00380962803810192
2023-08-16,0.02693261575714101,-0.05756301175860013,0.08612048965883069,0.0340204172170544,0.1094549598954304,-0.11917538434557766,-0.00708780145991339
2023-08-17,0.025525074464430864,-0.05885474108569832,0.08080733234984563,0.033125825334651804,0.10555540036223825,-0.11917538434557766,-0.00760075087022094
2023-08-18,0.023091159975574982,-0.06108839401026071,0.0723187136031647,0.029100161863840235,0.09160448074170659,-0.11917538434557766,-0.006009001888265253
2023-08-21,0.021726719253932547,-0.06234056906498964,0.0662512751975796,0.02296581752736504,0.07010105907231118,-0.11917538434557766,-0.001239098273432493
2023-08-22,0.028109273726197204,-0.06234056906498964,0.08543995104575133,0.03504280793979997,0.10711321273372616,-0.11917538434557766,-0.0069335342136027656
2023-08-23,0.026301650006387955,-0.06234056906498964,0.07916467318372009,0.0339565177968828,0.10283227185766942,-0.11917538434557766,-0.007654867790494846
2023-08-24,0.021233042032351435,-0.06279362671135455,0.06312715316133254,0.028333368821780613,0.08471266980576629,-0.11917538434557766,-0.007100326789429179
2023-08-25,0.019594247310863455,-0.06429758202250836,0.05770651467022352,0.02846116766212381,0.08440547749452079,-0.11917538434557766,-0.008866920351260354
2023-08-28,0.028132578866590485,-0.06429758202250836,0.08140721703843945,0.04136885053678996,0.12090782279571119,-0.11917538434557766,-0.013236271670199473
2023-08-29,0.04080418259167251,-0.06429758202250836,0.11824785347089511,0.04053815807455896,0.11745376543689429,-0.11917538434557766,0.00026602451711355
2023-08-30,0.04585739882213091,-0.06429758202250836,0.13231924436449025,0.03248683113293538,0.09282395442014736,-0.11917538434557766,0.013370567689195534
2023-08-31,0.04700976185171468,-0.06429758202250836,0.13467640897155478,0.025393995493886434,0.071615903348444,-0.11917538434557766,0.021615766357828248
2023-09-01,0.0474649963795466,-0.06429758202250836,0.13494899566342206,0.0326146299732788,0.09174541098907792,-0.11917538434557766,0.014850366406267801
2023-09-05,0.0448429215753714,-0.06429758202250836,0.13931241864047156,0.03649080202335542,0.11263996460981605,-0.11917538434557766,0.00835211955201598
2023-09-06,0.04576006191115334,-0.06429758202250836,0.1410456729162016,0.0346460595869571,0.1058909012544101,-0.11917538434557766,0.011114002324196237
2023-09-07,0.033212985865134215,-0.06429758202250836,0.10055112642480056,0.03146546917937343,0.09513480196584047,-0.11917538434557766,0.001747516685760786
2023-09-08,0.03493128015029545,-0.06429758202250836,0.10500990137791834,0.02554957102126809,0.07626901157875918,-0.11917538434557766,0.00938170912902736
2023-09-11,0.041042610654676404,-0.06429758202250836,0.1209086294742141,0.03369188246468191,0.09872973068606727,-0.11917538434557766,0.007350728189994493
2023-09-12,0.03543607448883512,-0.06429758202250836,0.10313409799211008,0.03178352822013175,0.09226255287780834,-0.11917538434557766,0.0036525462687033716
2023-09-13,0.034496559370713165,-0.06429758202250836,0.09953124132356028,0.03439161235435062,0.0992210897030691,-0.11917538434557766,0.00010494701636254433
2023-09-14,0.038341806706453596,-0.06429758202250836,0.11004396187880866,0.042025029332551034,0.12092439293687576,-0.11917538434557766,-0.0036832226260974377
2023-09-15,0.03342339500081293,-0.06429758202250836,0.09484842445766802,0.04196141752439919,0.11978005211958297,-0.11917538434557766,-0.008538022523586264
2023-09-18,0.030202968645951955,-0.06429758202250836,0.08355604915647873,0.041007240402124445,0.11426720443205578,-0.11917538434557766,-0.01080427175617249
2023-09-19,0.030952429075614463,-0.06429758202250836,0.08502144086504133,0.04724119760098833,0.13116375043023312,-0.11917538434557766,-0.016288768525373865
2023-09-20,0.02662464908371054,-0.06429758202250836,0.07237619944787735,0.05029456439226854,0.13884583679662113,-0.11917538434557766,-0.023669915308558
2023-09-21,0.01870657385649266,-0.06511221804053205,0.050212598931097537,0.04253392379776444,0.11594833600309169,-0.11917538434557766,-0.02382734994127178
2023-09-22,0.02733693920189717,-0.06511221804053205,0.0732461352350207,0.049785669927055354,0.1353179182285492,-0.11917538434557766,-0.022448730725158184
2023-09-25,0.02698380021760549,-0.06511221804053205,0.07071280574835266,0.04762286844989827,0.1263998437759608,-0.11917538434557766,-0.02063906823229278
2023-09-26,0.021210818003167153,-0.06511221804053205,0.05498833330963937,0.04552367878089303,0.11978996570070656,-0.11917538434557766,-0.024312860777725875
2023-09-27,0.01654961010939604,-0.0670917076256991,0.04247806186289642,0.042851982838522984,0.11176108815080274,-0.11917538434557766,-0.026302372729126944
2023-09-28,0.01604352925739705,-0.06755614833645882,0.04087735710496454,0.04234308837330958,0.10960615504779209,-0.11917538434557766,-0.02629955911591253
2023-10-09,0.014758345517767557,-0.06873558764370122,0.0387931467525907,0.03468824315046115,0.09226564288246225,-0.11917538434557766,-0.019929897632693594
2023-10-10,0.017308924025046135,-0.06873558764370122,0.04523900189900608,0.024675948783865698,0.0647742780510428,-0.11917538434557766,-0.0073670247588195625
2023-10-11,0.022227290839823333,-0.06873558764370122,0.0578444419970516,0.02226792861974758,0.05795156984889998,-0.11917538434557766,-4.063777992424633e-05
2023-10-12,0.027932599374421274,-0.06873558764370122,0.07241110273296167,0.034371398392024854,0.08943153296103051,-0.11917538434557766,-0.00643879901760358
2023-10-13,0.02366770182486211,-0.06873558764370122,0.06077118183714214,0.03266043669646712,0.08429067624829178,-0.11917538434557766,-0.008992734871605013
2023-10-16,0.02447590449141379,-0.06873558764370122,0.06156567715786436,0.037476477024703136,0.0949410478869512,-0.11917538434557766,-0.013000572533289345
2023-10-17,0.028113514579731103,-0.06873558764370122,0.0703671576383835,0.04222914840125158,0.10650765313586621,-0.11917538434557766,-0.014115633821520479
2023-10-18,0.02167130953551033,-0.06873558764370122,0.053683029959846085,0.0372584878308988,0.09307102767755991,-0.11917538434557766,-0.01558717829538847
2023-10-19,0.015289874522389724,-0.06873558764370122,0.03748964019590618,0.01899238750703036,0.046660627819769485,-0.11917538434557766,-0.003702512984640638
2023-10-20,0.009419156400971573,-0.07363547029780756,0.022868467231176408,0.01292481038297022,0.03143853835597246,-0.11917538434557766,-0.0035056539819986465
2023-10-23,-0.0001591325895172746,-0.0824256612900828,-0.000376888832885252,-0.0008883537058306246,-0.002103171229793663,-0.11917538434557766,0.00072922111631335
2023-10-24,0.00600485527786887,-0.0824256612900828,0.01417513956432068,0.006470048964100306,0.015276933242531557,-0.11917538434557766,-0.0004651936862314354
2023-10-25,0.001519800159819562,-0.0824256612900828,0.003556424221408745,0.016152191092404955,0.03807871014006932,-0.11917538434557766,-0.014632390932585393
2023-10-26,0.0006883696017347951,-0.0824256612900828,0.0015998876341364752,0.02067039734771048,0.048524987390721266,-0.11917538434557766,-0.019982027745975683
2023-10-27,0.006526890808082442,-0.0824256612900828,0.015117552010817997,0.02331668477017268,0.05445581855712015,-0.11917538434557766,-0.016789793962090238
2023-10-30,0.009435482107723159,-0.0824256612900828,0.021475273753118723,0.006986505920351993,0.015882649238303688,-0.11917538434557766,0.0024489761873711657
2023-10-31,0.010479946422452757,-0.0824256612900828,0.023715960708631655,0.008212695135501713,0.018565178362006978,-0.11917538434557766,0.002267251286951044
2023-11-01,0.01343324487306008,-0.0824256612900828,0.03025314897082292,0.008406604127664696,0.018887938621649072,-0.11917538434557766,0.005026640745395383
2023-11-02,0.015954833484119302,-0.0824256612900828,0.03575241644688217,0.011117527880847966,0.0248568997449661,-0.11917538434557766,0.004837305603271336
2023-11-03,0.022560592821627035,-0.0824256612900828,0.05039655134838756,0.006212137330732892,0.013773225963852437,-0.11917538434557766,0.016348455490894143
2023-11-06,0.024017689203991832,-0.0824256612900828,0.05804281615997486,0.004324250412855779,0.01035035224004649,-0.11917538434557766,0.019693438791136053
2023-11-07,0.025809947227257712,-0.0824256612900828,0.06201411232014529,0.004582025391299593,0.010897176387748723,-0.11917538434557766,0.02122792183595812
2023-11-08,0.027633949351520304,-0.0824256612900828,0.06601604913028397,0.00496900453584348,0.011743090537213006,-0.11917538434557766,0.022664944815676824
2023-11-09,0.02352815459243285,-0.0824256612900828,0.05573191404358534,0.0075347205989302335,0.01771347149490043,-0.11917538434557766,0.015993433993502615
2023-11-10,0.026971655031452046,-0.0824256612900828,0.06357512289376505,0.0008249709143230977,0.0019209002710120172,-0.11917538434557766,0.02614668411712895
2023-11-13,0.028039157842529416,-0.0824256612900828,0.06485619222536092,0.005298348488646409,0.012130008599781458,-0.11917538434557766,0.022740809353883007
2023-11-14,0.036982999145564355,-0.0824256612900828,0.08533647803023348,0.0051666109075250155,0.011753857480169123,-0.11917538434557766,0.03181638823803934
2023-11-15,0.03855313409700045,-0.0824256612900828,0.0884546613333341,0.012336808772301255,0.027980996188885308,-0.11917538434557766,0.026216325324699197
2023-11-16,0.03446858181937307,-0.0824256612900828,0.07844543063974992,0.012336808772301255,0.02780752425175786,-0.11917538434557766,0.022131773047071812
2023-11-17,0.03466452599438785,-0.0824256612900828,0.07840385136550987,0.010034567871456623,0.022456311569312812,-0.11917538434557766,0.024629958122931228
2023-11-20,0.037209079724839,-0.0824256612900828,0.08269339391705899,0.011810491801571565,0.025971194479441236,-0.11917538434557766,0.025398587923267435
2023-11-21,0.03325598770061511,-0.0824256612900828,0.0733369792572973,0.014770153900511396,0.03232404873638692,-0.11917538434557766,0.018485833800103713
2023-11-22,0.028765132546688443,-0.0824256612900828,0.06293387004805993,0.01325770513263902,0.028822374279692996,-0.11917538434557766,0.015507427414049424
2023-11-24,0.026805116576689825,-0.0824256612900828,0.05789924735646295,0.01654671118438178,0.035594512672325496,-0.11917538434557766,0.010258405392308045
2023-11-27,0.028657192141243293,-0.0824256612900828,0.060853957870139516,0.012007464819498104,0.025333763354305615,-0.11917538434557766,0.01664972732174519
2023-11-28,0.030098052498398697,-0.0824256612900828,0.06357529988664563,0.011284174830842097,0.023663730838915178,-0.11917538434557766,0.0188138776675566
2023-11-29,0.025167273847091387,-0.0824256612900828,0.05275294067758309,0.0024697906170725314,0.005132202878959071,-0.11917538434557766,0.022697483230018856
2023-11-30,0.026510430942000784,-0.0824256612900828,0.055276081220711364,0.0060875072678630016,0.012595478218464472,-0.11917538434557766,0.020422923674137783
2023-12-01,0.028788189878803605,-0.0824256612900828,0.059731566480932814,0.010823726650673215,0.02230821137689673,-0.11917538434557766,0.01796446322813039
2023-12-04,0.026607821430850054,-0.0824256612900828,0.05423059009854966,0.0124020442091064,0.0251482012755857,-0.11917538434557766,0.014205777221743654
2023-12-05,0.014489667692322739,-0.0824256612900828,0.03191341585463886,-0.0024622110843866007,-0.005386987699258931,-0.11917538434557766,0.01695187877670934
2023-12-06,0.012651865453548572,-0.0824256612900828,0.027678167969575174,-0.0037778621532390533,-0.008212000923234047,-0.11917538434557766,0.016429727606787625
2023-12-07,0.01611151211919526,-0.0824256612900828,0.03508225871779372,-0.002001701538380085,-0.004328386052402831,-0.11917538434557766,0.018113213657575344
2023-12-08,0.021177739038533705,-0.0824256612900828,0.0459264299953505,-0.0052252683604262495,-0.011218460733869739,-0.11917538434557766,0.026403007398959955
2023-12-11,0.027945690586511862,-0.0824256612900828,0.05968163777737255,0.006041696281691378,0.012800116214313753,-0.11917538434557766,0.021903994304820484
2023-12-12,0.030478855475372102,-0.0824256612900828,0.0647681785110767,0.011641923099083629,0.024572337579392423,-0.11917538434557766,0.018836932376288473
2023-12-13,0.02645589037880325,-0.0824256612900828,0.05581151517063399,0.003974787549064773,0.008318067597524782,-0.11917538434557766,0.022481102829738475
2023-12-14,0.026658501317736283,-0.0824256612900828,0.05591709211261232,0.0026414002115902058,0.005493502595176825,-0.11917538434557766,0.024017101106146077
2023-12-15,0.023030036495765183,-0.0824256612900828,0.04796756412342495,-0.003358526087962166,-0.006930549358488892,-0.11917538434557766,0.02638856258372735
2023-12-18,0.022161700157305564,-0.0824256612900828,0.04536322543148244,-0.004092047483114314,-0.008301437356613952,-0.11917538434557766,0.026253747640419878
2023-12-19,0.024787546904372793,-0.0824256612900828,0.05049723917970735,-0.004625402418104163,-0.009329945125298089,-0.11917538434557766,0.029412949322476956
2023-12-20,0.018534870565166672,-0.0824256612900828,0.03747074343886487,-0.006492144690568247,-0.013015280551852351,-0.11917538434557766,0.02502701525573492
2023-12-21,0.023793019311232566,-0.0824256612900828,0.0479163434737101,-0.00882573089068972,-0.01758337643372467,-0.1193078509221993,0.032618750201922286
2023-12-22,0.022847966456408075,-0.0824256612900828,0.04574476445521359,-0.008492542415862392,-0.0168298539418408,-0.1193078509221993,0.03134050887227047
2023-12-26,0.017516539989258284,-0.0824256612900828,0.03425550621416035,-0.00889224189802229,-0.017246250821269654,-0.11936694822104028,0.026408781887280575
2023-12-27,0.02261610600070263,-0.0824256612900828,0.04405975572341104,-0.0022918162179826895,-0.004430645159471978,-0.11936694822104028,0.02490792221868532
2023-12-28,0.027525496381524128,-0.0824256612900828,0.053415939740438956,-0.005892278748246049,-0.011318640550771145,-0.11936694822104028,0.03341777512977018
2023-12-29,0.02821966457813474,-0.0824256612900828,0.0544819510760084,-0.0003585629381860356,-0.0006863348151970864,-0.11936694822104028,0.028578227516320776
2023-12-31,0.028145978786094927,-0.0824256612900828,0.0537643029718932,-0.0004922183910159861,-0.0009323530909285324,-0.11936694822104028,0.028638197177110913
2024-01-02,0.022017580162827066,-0.0824256612900828,0.04154564723240863,0.009508503359124454,0.01787765060961932,-0.11936694822104028,0.012509076803702612
2024-01-03,0.020090351483198488,-0.0824256612900828,0.037692155267669177,0.02150898939639423,0.04036985831314505,-0.11936694822104028,-0.0014186379131957416
2024-01-04,0.01853679197085789,-0.0824256612900828,0.03458337606825773,0.029309146961078447,0.054844944365256366,-0.11936694822104028,-0.010772354990220556
2024-01-05,0.015575320326027375,-0.0824256612900828,0.03130426647319598,0.030055014175858874,0.06066725081495103,-0.11936694822104028,-0.014479693849831499
2024-01-08,0.01041057766875686,-0.0824256612900828,0.020551331222944086,0.021143391921464527,0.04186889657300917,-0.11936694822104028,-0.010732814252707668
2024-01-09,0.011591074767541398,-0.0824256612900828,0.022765992330098236,0.026929248769414826,0.05312396172112663,-0.11936694822104028,-0.015338174001873428
2024-01-10,0.009664295176174509,-0.0824256612900828,0.018869280754155743,0.020146331518923866,0.03945240160860569,-0.11936694822104028,-0.010482036342749357
2024-01-11,0.012228201582552112,-0.0824256612900828,0.023764994284387147,0.014122266957565799,0.027460654662524148,-0.11936694822104028,-0.001894065375013687
2024-01-12,0.010304506356818788,-0.0824256612900828,0.01990922583617044,0.017871037152923153,0.034601101419771615,-0.11936694822104028,-0.007566530796104365
2024-01-16,0.01721894882676822,-0.0824256612900828,0.03263639477589675,0.029651893430091336,0.056385491043842405,-0.11936694822104028,-0.012432944603323115
2024-01-17,0.004684261333386841,-0.0824256612900828,0.008803210217326302,0.017134299238244832,0.03230654002309567,-0.11936694822104028,-0.012450037904857991
2024-01-18,0.01033645042018172,-0.0824256612900828,0.01935437277060666,0.010641401458455046,0.01992695786739647,-0.11936694822104028,-0.0003049510382733267
2024-01-19,0.014369466110467632,-0.0824256612900828,0.026795921022769623,0.0050185620907683415,0.009335997563626516,-0.11936694822104028,0.009350904019699291
2024-01-22,0.0007736214088831517,-0.0824256612900828,0.0014159458481605206,-0.021756743117130828,-0.03959337730233847,-0.13079749638857066,0.02253036452601398
2024-01-23,0.00589323107860551,-0.0824256612900828,0.01074606389221025,-0.013054895294703495,-0.023692766628901185,-0.13079749638857066,0.018948126373309004
