date,159920.SZ_shares,159941.SZ_shares,513000.SH_shares,513030.SH_shares,513500.SH_shares,518880.SH_shares,159920.SZ_value,159941.SZ_value,513000.SH_value,513030.SH_value,513500.SH_value,518880.SH_value,cash,total_value
2023-10-12,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,161031.66950000002,130837.56000000001,188474.84999999998,151234.8,167524.97999999998,463188.30480000004,210.4,1262502.56912192
2023-10-13,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,157236.215,129186.95999999999,186824.43,147839.19999999998,166614.58,466040.6712,210.4,1253952.46102192
2023-10-16,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,155762.77550000002,130758.95999999999,183258.9,148100.4,168424.0,472572.36,210.4,1259087.80032192
2023-10-17,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,157057.642,130303.08,185283.0,148361.59999999998,168389.86000000002,474958.0368,210.4,1264563.62362192
2023-10-18,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,156551.63799999998,128416.68,185500.98,147447.4,166148.0,478446.696,210.4,1262721.7988219198
2023-10-19,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,152622.18300000002,127300.56,181546.19999999998,146533.2,164736.88,481447.3248,210.4,1254396.7526219198
2023-10-20,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,151624.89099999997,125351.28,180596.43,144574.2,162654.34,487512.60480000003,210.4,1252524.15062192
2023-10-23,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,151550.462,125728.56,179195.13,144704.80000000002,162358.46000000002,485020.7856,210.4,1248768.60242192
2023-10-24,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,149928.1645,126939.0,179880.21,146402.6,163530.6,485837.35199999996,210.4,1252728.33132192
2023-10-25,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,150821.171,123747.84,180643.13999999998,145749.6,161174.93999999997,483525.8064,210.4,1245872.9022219197
2023-10-26,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,150434.1685,121264.08,176626.08000000002,143790.6,159251.72,486664.308,210.4,1238241.36132192
2023-10-27,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,153604.476,121892.87999999999,178728.03,143268.19999999998,158489.26,488329.1712,210.4,1244522.4220219199
2023-10-30,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,153664.04750000002,123339.12,177638.13,143529.4,160401.1,489506.004,210.4,1248288.20632192
2023-10-31,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,151074.173,123936.48,179241.84,144966.0,161436.68000000002,489442.2624,210.4,1250307.84022192
2023-11-01,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,150850.886,126215.87999999999,181156.94999999998,145880.2,163132.3,487947.2832,210.4,1255393.90402192
2023-11-02,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,152101.18000000002,128463.84000000001,183788.27999999997,147969.8,166261.80000000002,488880.3816,210.4,1267675.68642192
2023-11-03,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,155822.20549999998,130020.12,183928.41,148884.0,167832.24000000002,489506.004,210.4,1276203.3843219199
2023-11-06,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,158575.79549999998,130538.88,189128.78999999998,149537.0,168071.22,487130.7168,210.4,1283192.80712192
2023-11-07,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,155985.921,131765.03999999998,185921.37,149667.59999999998,168526.42,483918.084,210.4,1275994.83982192
2023-11-08,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,155122.771,131906.52,185111.73,150190.0,168685.74,482454.8352,210.4,1273682.00102192
2023-11-09,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,154795.1985,130790.4,187213.68,151365.4,167342.9,480121.94879999995,210.4,1271839.93212192
2023-11-10,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,152235.1805,133761.48,186372.90000000002,149798.2,170005.82,481871.6136,210.4,1274255.5989219202
2023-11-13,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,154140.3365,133368.48,186077.07,151104.2,169846.5,481299.06240000005,210.4,1276046.05372192
2023-11-14,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,153887.3345,136150.91999999998,186715.44,153846.8,173112.56000000003,483175.6488,210.4,1287099.1081219201
2023-11-15,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,159974.9475,136182.36,192164.94,157242.4,173374.30000000002,483971.1552,210.4,1303120.50752192
2023-11-16,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,157682.789,136355.28,190421.1,157373.0,173533.62,483281.79120000004,210.4,1298857.98502192
2023-11-17,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,154557.054,136339.56,192211.65,158809.6,173761.22,484045.2864,210.4,1299934.7752219199
2023-11-20,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,157221.3575,137738.63999999998,191791.26,159201.40000000002,174774.04,478711.7712,210.4,1299648.87352192
2023-11-21,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,156462.21,136559.64,192850.02,159201.40000000002,173909.16,479040.58800000005,210.4,1298233.4228219201
2023-11-22,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,156090.2065,136858.32,193099.13999999998,158940.2,174250.56,477958.94639999996,210.4,1297407.77772192
2023-11-23,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,157519.0735,136779.72,191464.29,158809.6,174136.76,477206.1216,210.4,1296125.96992192
2023-11-24,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,154289.1945,136433.88,191946.96,159070.8,174091.24000000002,477227.1816,210.4,1293269.6609219199
2023-11-27,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,154170.0515,136276.68,190748.07,158809.6,173761.22,482104.9584,210.4,1296080.98472192
2023-11-28,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,152592.32650000002,136701.12,192024.81,159332.0,173852.26,483631.668,210.4,1298344.58932192
2023-11-29,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,149124.44449999998,136182.36,192725.46,161552.2,173465.34,486547.776,210.4,1299807.98532192
2023-11-30,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,149303.0175,135805.08,193612.95,161552.2,174136.76,486356.832,210.4,1300977.24432192
2023-12-01,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,147561.577,136323.84,192569.75999999998,162466.4,175377.18,486642.96719999996,210.4,1301152.12902192
2023-12-04,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,145745.70750000002,134783.28,192943.44,162074.6,174193.66,492877.8504,210.4,1302828.94272192
2023-12-05,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,143140.9755,135427.80000000002,189938.43,162858.2,174375.74,486208.2888,210.4,1292159.8391219198
2023-12-06,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,144286.984,134657.52000000002,193877.64,163641.8,173727.08,485964.55439999996,210.4,1296365.98322192
2023-12-07,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,143468.4065,136764.0,190623.50999999998,162988.8,175240.62,486728.0496,210.4,1296023.7909219202
2023-12-08,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,143230.262,137188.44,190825.92,164294.8,175832.38,486367.5024,210.4,1297949.70922192
2023-12-11,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,142128.82599999997,138115.92,192927.87000000002,164556.0,176606.22,481489.7256,210.4,1296034.96642192
2023-12-12,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,143780.97999999998,139247.76,191822.4,164686.59999999998,177459.72,479856.87360000005,210.4,1297064.73842192
2023-12-13,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,142366.9705,140882.64,193068.0,164686.59999999998,179747.09999999998,478064.808,210.4,1299026.52332192
2023-12-14,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,143855.40899999999,140599.68,194593.86000000002,165339.6,180190.91999999998,487289.9304,210.4,1312079.80422192
2023-12-15,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,146996.00149999998,141024.12,196524.54,166645.6,179860.9,486250.6896,210.4,1317512.25592192
2023-12-18,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,145567.1345,141935.88,195138.81000000003,164425.4,180589.22,486049.35599999997,210.4,1313916.2053219199
2023-12-19,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,144718.7005,142753.32,197521.02,165731.4,181784.12,486218.9592,210.4,1318937.92452192
2023-12-20,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,145715.85100000002,140536.8,198906.75,166384.4,179075.68000000002,488891.052,210.4,1319720.93782192
2023-12-21,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,145730.85,142344.6,195932.88,165600.8,181033.04,487809.4104,210.4,1318661.98522192
2023-12-22,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,143096.26150000002,142391.76,197630.01,166515.0,181169.6,491000.9832,210.4,1322014.01952192
2023-12-25,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,143066.5465,142486.08,198128.25,166645.6,181294.78,491319.1296,210.4,1323150.79092192
2023-12-26,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,143081.404,143256.36,198501.93,166906.80000000002,181954.82,492835.4496,210.4,1326747.16842192
2023-12-27,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,145641.42200000002,143555.04,200541.6,167429.2,182318.98,494553.10319999995,210.4,1334249.75002192
2023-12-28,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,149228.58849999998,143429.28,201024.27,167951.6,182318.98,494585.1144,210.4,1338748.23772192
2023-12-29,141500.0,39300.0,155700.0,130600.0,56900.0,280800.0,148871.301,142517.52,200868.57,167821.0,181431.34,491902.35120000003,210.4,1333622.48702192
2023-12-31,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,172964.25360000003,158473.68,194805.1,182984.0,214898.16,409217.9104,109.43,1333452.5303439002
2024-01-02,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,170214.6636,155676.88,195001.40000000002,182272.0,213482.76,412667.0144,109.43,1329424.1443439
2024-01-03,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,169298.13360000003,154540.68,194291.69999999998,178854.4,212444.80000000002,410823.4432,109.43,1320362.5831439001
2024-01-04,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,169436.5584,153701.63999999998,191936.09999999998,179566.4,211730.36,409888.34239999996,109.43,1316368.8271439
2024-01-05,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,168312.5556,153998.8,190607.3,179566.4,212202.16,409553.12639999995,109.43,1314349.7683439
2024-01-08,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,165078.6432,157180.16,190260.0,180705.59999999998,215113.84000000003,408688.57279999997,109.43,1317136.2423439
2024-01-09,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,164767.434,157459.84,193234.7,180563.2,214830.75999999998,408388.864,109.43,1319354.2243439
2024-01-10,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,163764.4296,158665.96,196979.5,180278.4,216192.24,407903.67679999996,109.43,1323893.6327439002
2024-01-11,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,165908.8632,158980.6,199063.30000000002,179566.4,216151.8,408000.6208,109.43,1327781.0103439002
2024-01-12,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,165234.33,158998.08,202279.59999999998,181275.19999999998,216178.75999999998,408829.9008,109.43,1332905.2971439
2024-01-15,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,164957.6448,159068.0,204544.6,179851.19999999998,216259.64,412437.61919999996,109.43,1337228.1303439
2024-01-16,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,161429.9496,159155.4,202143.7,179424.0,215612.59999999998,411811.33759999997,109.43,1329686.4135439
2024-01-17,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,155463.87360000002,158333.84,200029.7,177288.00000000003,214507.24,407215.4912,109.43,1312947.5711439003
2024-01-18,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,156726.1368,160641.2,198640.49999999997,178711.99999999997,216421.4,406104.0224,109.43,1317354.6855439004
2024-01-19,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,155878.8192,163735.16,201313.19999999998,178142.4,219076.96,409085.6928,109.43,1327341.6583439002
2024-01-22,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,152229.96120000002,163735.16,204514.4,179851.19999999998,219360.04,408124.1952,109.43,1327924.3827439002
2024-01-23,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,156224.7168,164434.36,204408.69999999998,178996.8,220020.56000000003,408221.1392,109.43,1332415.7023439002
2024-01-24,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,161568.21,165203.48,202219.19999999998,181275.19999999998,220007.08000000002,407780.1024,109.43,1338162.6987439
2024-01-25,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,164767.434,165343.32,203019.5,181560.0,221152.88,405883.50399999996,109.43,1341836.0643439
2024-01-26,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,162208.05479999998,164504.28,200361.9,181702.4,221098.96000000002,408821.024,109.43,1338806.0451439002
2024-01-29,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,163574.2188,166199.84,201509.5,181275.19999999998,222837.88,408759.35360000003,109.43,1344265.4187439
2024-01-30,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,159700.62600000002,165011.19999999998,202400.4,181560.0,222568.28,409570.88,109.43,1340920.8123439
2024-01-31,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,157348.7196,161759.92,203336.6,180705.59999999998,218915.2,409447.3056,109.43,1331622.7715439002
2024-02-01,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,158178.7752,163717.68,202611.80000000002,179708.8,221692.08000000002,409447.3056,109.43,1335465.8671439004
2024-02-02,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,157711.8792,166497.0,204001.0,181275.19999999998,223956.72,412455.3728,109.43,1346006.5983439
2024-02-05,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,157556.3568,166357.16,202823.19999999998,179708.8,223431.0,408671.05279999995,109.43,1338656.9959439
2024-02-06,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,163937.37840000002,166007.56,201554.8,180848.0,223983.68,408406.384,109.43,1344847.2287439
2024-02-07,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,163314.7956,167668.16,202083.30000000002,179566.4,225722.6,409482.57920000004,109.43,1347947.2611439002
2024-02-08,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,161308.7868,167930.36,206099.9,180420.8,225924.8,409905.8624,109.43,1351699.9355439001
2024-02-19,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,163989.3288,166968.96000000002,212109.7,181560.0,226275.28,408962.1184,109.43,1359974.8135439001
2024-02-20,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,164992.3332,165710.4,211792.6,181275.19999999998,225021.64,409076.816,109.43,1357978.4155439
2024-02-21,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,167499.76200000002,165011.19999999998,211294.3,182272.0,225183.40000000002,409006.2688,109.43,1360376.3571439001
2024-02-22,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,169937.97840000002,169940.56,215265.6,185262.4,229928.36,408785.75039999996,109.43,1379230.0751439002
2024-02-23,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,169816.98,169416.16,215099.50000000003,185832.0,230144.04,407471.2832,109.43,1377889.3895439003
2024-02-26,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,168865.926,169381.19999999998,215718.6,185974.4,229321.76,409808.91839999997,109.43,1379180.2307439002
2024-02-27,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,170439.5628,169678.36000000002,216186.69999999998,187683.2,229645.28,410426.3232,109.43,1384168.8523439001
2024-02-28,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,167810.9712,168804.36,215628.0,188110.4,229335.24,409403.15520000004,109.43,1379201.5527439
2024-02-29,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,167413.2876,170325.12,215431.7,188680.0,230454.08,410135.2576,109.43,1382548.8715439
2024-03-01,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,168243.34319999997,172772.31999999998,220233.5,188680.0,232408.68,412217.1008,109.43,1394664.3703439003
2024-03-04,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,168208.81920000003,171950.76,221079.1,188964.8,231936.87999999998,416980.4384,109.43,1399230.2239439
2024-03-05,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,163902.85439999998,168926.72,220716.7,189107.2,229591.36000000002,423375.7056,109.43,1395729.9663439002
2024-03-06,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,166721.49240000002,170010.48,221275.4,189249.6,230764.12,426145.5008,109.43,1404276.0195439002
2024-03-07,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,165044.11920000002,172615.0,220037.2,191243.19999999998,233109.64,430688.31999999995,109.43,1412846.9055439
2024-03-08,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,166289.28480000002,169975.52000000002,221743.5,191670.40000000002,231505.52000000002,431314.6016,109.43,1412608.2527439003
2024-03-11,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,168658.2888,169293.80000000002,218330.9,190958.4,231208.96000000002,432540.76800000004,109.43,1411100.5431439
2024-03-12,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,173777.0472,171793.44,218300.7,193094.40000000002,233770.16,430803.01759999996,109.43,1421648.1911439002
2024-03-13,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,173604.09840000002,170342.6,216337.7,192952.0,233204.0,430406.1312,109.43,1416955.9559439002
2024-03-14,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,172497.3576,169958.04,217213.49999999997,192952.0,232718.72,430758.8672,109.43,1416207.9111439001
2024-03-15,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,170041.87920000002,168017.76,215733.7,192097.6,231195.48,432373.2768,109.43,1409569.1223439001
2024-03-18,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,170128.1892,169625.92,220490.19999999998,191955.2,232570.44,429091.8976,109.43,1413971.2731439
2024-03-19,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,168156.86880000003,170150.32,221577.4,192240.0,234012.8,429762.09599999996,109.43,1416008.9111439001
2024-03-20,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,168208.81920000003,172090.6,219206.7,192524.80000000002,236061.76,430723.59359999996,109.43,1418925.6991439003
2024-03-21,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,171407.8788,172754.84,223540.4,194945.6,236749.24,438997.9392,109.43,1438505.3243439002
2024-03-22,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,167880.1836,173086.96,223615.90000000002,194376.0,236587.48,435786.8736,109.43,1431442.8235439002
2024-03-25,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,167568.9744,172475.16,221652.9,194233.6,235805.64,435734.08,109.43,1427579.7807439002
2024-03-26,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,168917.712,171706.03999999998,221048.9,195657.6,234969.88,436898.3424,109.43,1429307.9007439
2024-03-27,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,166583.232,172352.8,222483.4,196511.99999999997,237005.36,439809.4656,109.43,1434855.6839439003
2024-03-28,164400.0,43700.0,151000.0,142400.0,67400.0,233600.0,168087.6564,172108.08000000002,221079.1,196369.6,237274.96,442235.168,109.43,1437263.9907439002
