date,策略净值,恒生ETF_净值,纳指ETF_净值,日经ETF_净值,德国ETF_净值,标普500ETF_净值,黄金ETF_净值
2023-09-06,1298257.67042192,740252.1190900287,2027964.0239322737,1256451.1653148301,1161722.9647038623,1631387.9446033689,1513793.101182077
2023-09-07,1293170.55772192,731038.3218837733,2013329.4793374706,1246062.31802649,1159796.3926230932,1626864.986409868,1514600.806022294
2023-09-08,1296831.62602192,733138.7198348113,2020526.7963513082,1237071.9694115801,1160759.6786634778,1632895.597334536,1525273.0296892247
2023-09-11,1299028.0521219198,729209.088464286,2045717.4058997394,1231278.1891930827,1166539.3949057856,1643449.1664527042,1526585.327177966
2023-09-12,1296499.7481219198,725821.1420605878,2017887.780112901,1240168.6450456048,1156906.5345019393,1630526.428756988,1530793.2376038213
2023-09-13,1295508.44982192,724805.4022357527,2024125.4548582272,1231577.8674802466,1152090.104300016,1630311.0497953927,1533453.49283915
2023-09-14,1305929.19932192,726024.6764833194,2040919.194557181,1245063.390402611,1158833.1065827087,1643987.6138566923,1548029.6232337968
2023-09-15,1297969.95852192,730564.2670257651,2002293.5932495866,1256251.3797900544,1154016.6763807854,1622126.6492547726,1531500.2022156229
2023-09-18,1293184.57832192,720198.1815844878,2003733.056652354,1251056.9561458842,1144383.8159769392,1622234.33873557,1529918.6697801424
2023-09-19,1293492.4938219201,723720.7441095496,1999174.7558769237,1240468.3233327684,1142457.2438961698,1618572.8963884502,1536685.2037064647
2023-09-20,1289351.04952192,718843.0030230085,1968946.0244188062,1232876.4733912891,1149200.2461788622,1603388.6795959838,1539176.072717024
2023-09-21,1277374.52692192,709358.0412852024,1932479.618215363,1213097.7064384876,1130897.8114115542,1577112.446281361,1541835.4364459063
2023-09-22,1278947.19772192,726024.6764833194,1932479.618215363,1210500.4946164025,1129934.5253711697,1573451.0039342416,1538132.1186685755
2023-09-25,1280465.24512192,712677.713483807,1941596.2197662238,1215894.7037853485,1117411.8068461695,1579589.3043397067,1551025.9763993265
2023-09-26,1267142.77762192,702379.2581513484,1911367.4883081063,1199512.2907537352,1100072.6581192461,1556436.0659682152,1545538.7542232375
2023-09-27,1256243.44922192,707596.4379745341,1914966.1468150252,1197514.4355059776,1097182.7999980922,1556543.7554490129,1508743.6086710505
2023-09-28,1238611.67132192,698449.6267808232,1932959.439349619,1184228.6981083886,1098146.0860384768,1567528.0824903715,1457876.033866295
2023-10-09,1229372.96832192,703328.011963639,1979741.9999395625,1157057.8667388838,1089476.511675015,1580450.8201860876,1428251.2746605389
2023-10-10,1251813.17802192,709696.1918292977,1990537.9754603186,1186825.9099304734,1109705.5185230924,1588419.841765113,1466696.59864456
2023-10-11,1257876.3904219202,719452.9621949291,2005172.5200551217,1191820.5480498679,1116448.5208057847,1595204.2790553637,1468446.6257983637
2023-10-12,1262502.56912192,733002.8155208987,1996775.6502056445,1209201.88870536,1115485.2347654002,1585296.8468219812,1470567.5196337686
2023-10-13,1253952.46102192,715726.221150861,1971585.0406572132,1198613.2558922442,1090439.7977153999,1576681.6883581704,1479623.4421138186
2023-10-16,1259087.80032192,709019.2466448325,1995576.0973700047,1175737.8133054182,1092366.369796169,1593804.3158049944,1500360.773557848
2023-10-17,1264563.62362192,714913.3716524831,1988618.6909232954,1188723.8724158434,1094292.9418769383,1593481.2473626016,1507935.0123243874
2023-10-18,1262721.7988219198,712610.0833749878,1959829.4228679454,1190122.3710892738,1087549.939594246,1572266.4196454675,1519011.0884114266
2023-10-19,1254396.7526219198,694723.5298330297,1942795.7726018631,1164749.6094427507,1080806.9373115536,1558912.9240265607,1528537.7262950472
2023-10-20,1252524.15062192,690183.9392905837,1913046.8622780018,1158656.1509370897,1066357.6467057841,1539205.7490405936,1547794.2655320119
2023-10-23,1248768.60242192,689845.1446502141,1918804.7158890716,1149665.80232218,1067320.932746169,1536405.8225398553,1539883.0373288256
2023-10-24,1252728.33132192,682460.5808634459,1937277.8295579213,1154061.083867247,1079843.6512711688,1547497.8390620116,1542475.5380742461
2023-10-25,1245872.9022219197,686525.4724516093,1888575.9844309543,1158955.8292242533,1075027.2210692458,1525206.116536901,1535136.6570094922
2023-10-26,1238241.36132192,684763.8691409412,1850670.1148247437,1133183.496528179,1060577.9304634763,1507006.594282101,1545101.0245581754
2023-10-27,1244522.4220219199,699194.8461703821,1860266.5375098602,1146669.0194505434,1056724.7863019377,1499791.3990686594,1550386.7662774327
2023-10-30,1248288.20632192,699466.0107019328,1882338.3096856286,1139676.5260833914,1058651.358382707,1517883.231842662,1554123.0697932716
2023-10-31,1250307.84022192,687677.116590357,1891454.9112364894,1149965.4806093436,1069247.5048269383,1527682.9745952468,1553920.6978299941
2023-11-01,1255393.90402192,686660.7326692475,1926241.943470037,1162252.2903830537,1075990.5071096304,1543728.7072340944,1549174.317510661
2023-11-02,1267675.68642192,692351.9673504409,1960549.1545693292,1179134.1672266063,1091403.0837557844,1573343.314453444,1552136.7934312366
2023-11-03,1276203.3843219199,709289.7670801088,1984300.3007149927,1180033.2020880973,1098146.0860384768,1588204.4628035175,1554123.0697932716
2023-11-06,1283192.80712192,721823.8805812433,1992217.3494302141,1213397.3847256512,1102962.5162404,1590465.941900268,1546581.81676524
2023-11-07,1275994.83982192,710034.9864696674,2010930.3736661915,1192819.4756737468,1103925.8022807846,1594773.5211321735,1536382.0915147718
2023-11-08,1273682.00102192,706105.9991954167,2013089.5687703427,1187625.0520295769,1107778.9464423233,1596281.17386334,1531736.4514238539
2023-11-09,1271839.93212192,704614.9163200248,1996055.9185042607,1201110.5749519411,1116448.5208057847,1583573.815129219,1524329.815869192
2023-11-10,1274255.5989219202,692961.9265223615,2041399.0156914368,1195716.3657829955,1104889.0883211694,1608773.1536358658,1529884.7925351886
2023-11-13,1276046.05372192,701634.0387617899,2035401.2515132392,1193818.4032976257,1114521.9487250156,1607265.5009046986,1528067.010891477
2023-11-14,1287099.1081219201,700482.3946230422,2077865.42189488,1197914.006555529,1134750.955573093,1638172.3818936201,1534024.9484711362
2023-11-15,1303120.50752192,728192.7045431766,2078345.2430291355,1232876.4733912891,1159796.3926230932,1640649.2399519659,1536550.586233095
2023-11-16,1298857.98502192,717758.9889930799,2080984.259267543,1221688.4840038458,1160759.6786634778,1642156.8926831323,1534361.9379077828
2023-11-17,1299934.7752219199,703530.9022900962,2080744.348700415,1233176.1516784527,1171355.8251077086,1644310.682299085,1536785.9439348804
2023-11-20,1299648.87352192,715658.5910420419,2102096.3891747994,1230479.0470939798,1174245.6832288627,1653895.0460900748,1519852.6704965977
2023-11-21,1298233.4228219201,712203.0145295245,2084103.0966402057,1237271.7549363559,1174245.6832288627,1645710.6455494543,1520896.6245450461
2023-11-22,1297407.77772192,710509.68542395,2088661.397415636,1238870.0391345622,1172319.1111480934,1648941.3299733833,1517462.5417144538
2023-11-23,1296125.96992192,717013.7696035212,2087461.8445799968,1228381.2990838343,1171355.8251077086,1647864.4351654071,1515072.4129323103
2023-11-24,1293269.6609219199,702311.6280425296,2082183.8121031828,1231477.9747178585,1173282.3971884777,1647433.6772422167,1515139.275915772
2023-11-27,1296080.98472192,701769.298979428,2079784.7064319036,1223786.2320139916,1171355.8251077086,1644310.682299085,1530625.634391944
2023-11-28,1298344.58932192,694587.6255191172,2086262.2917443572,1231977.438529798,1175208.969269247,1645172.1981454662,1535472.7549396928
2023-11-29,1299807.98532192,678802.1140244713,2078345.2430291355,1236472.612837253,1191584.831955786,1641510.7557983468,1544731.0493830205
2023-11-30,1300977.24432192,679614.9635228491,2072587.3894180658,1242166.5002933624,1191584.831955786,1647864.4351654071,1544124.8249996346
2023-12-01,1301152.12902192,671688.0706729795,2080504.438133287,1235473.685213374,1198327.8342384782,1659602.5885723492,1545033.2700682674
2023-12-04,1302828.94272192,663422.3831827401,2056993.2025547514,1237871.1115106833,1195437.9761173245,1648402.8825693952,1564828.27919871
2023-12-05,1292159.8391219198,651565.8589623452,2066829.535806996,1218591.8083698214,1201217.6923596323,1650125.9142621574,1543653.2180896183
2023-12-06,1296365.98322192,656782.3946892562,2055073.918017728,1243864.6772539567,1206997.40860194,1643987.6138566923,1542879.390494355
2023-12-07,1296023.7909219202,653056.2977414626,2087221.9340128687,1222987.0899148884,1202180.9784000167,1658310.3148027777,1545303.3965214526
2023-12-08,1297949.70922192,651972.283711534,2093699.5193253227,1224285.695825931,1211813.838803863,1663910.1678042545,1544158.7022445884
2023-12-11,1296034.96642192,646958.6383110802,2107854.2427858696,1237771.2187482954,1213740.4108846323,1671233.0524984938,1528672.3437684167
2023-12-12,1297064.73842192,654479.1064117609,2125127.8036190793,1230678.8326187555,1214703.6969250168,1679309.7635583165,1523488.233784021
2023-12-13,1299026.52332192,648042.6523410087,2150078.502600383,1238670.2536097865,1214703.6969250168,1700955.349198641,1517798.6396446547
2023-12-14,1312079.80422192,654817.9010521306,2145760.11239208,1248459.7443237994,1219520.12712694,1705155.2389497487,1547087.3009202103
2023-12-15,1317512.25592192,669113.6178639334,2152237.697704534,1260846.446859897,1229152.9875307863,1702032.2440066175,1543787.8355629877
2023-12-18,1313916.2053219199,662609.5336843622,2166152.510597953,1251955.9910073753,1212777.1248442477,1708924.370777666,1543148.625441094
2023-12-19,1318937.92452192,658747.5324226561,2178627.8600886045,1267239.5836527217,1222409.985248094,1720231.7662614177,1543687.0953345723
2023-12-20,1319720.93782192,663286.4788688276,2144800.4701235685,1276130.0395052438,1227226.4154500172,1694601.6698315807,1552170.6706761904
2023-12-21,1318661.98522192,663354.753073921,2172390.185343279,1257050.5218891574,1221446.6992077094,1713124.2605287738,1548736.587845598
2023-12-22,1322014.01952192,651362.3245396134,2173109.917044663,1267938.832989437,1228189.7014904018,1714416.5342983454,1558869.4501126048
2023-12-25,1323150.79092192,651227.0643219753,2174549.38044743,1271135.4013858493,1229152.9875307863,1715601.1185871195,1559879.5269160992
2023-12-26,1326747.16842192,651294.6944307945,2186304.998236698,1273532.8276831587,1231079.5596115557,1721847.1084733822,1564693.6617253404
2023-12-27,1334249.75002192,662947.6842284576,2190863.2990121283,1286618.7795559717,1234932.703773094,1725293.1718589067,1570147.0066564751
2023-12-28,1338748.23772192,679276.1688824793,2188944.0144751053,1289715.4551899962,1238785.8479346326,1725293.1718589067,1570248.6383913371
2023-12-29,1333622.48702192,677649.8257894494,2175029.201581686,1288716.5275661172,1237822.561894248,1716893.3923566912,1561731.185804765
2023-12-31,1333452.5303439002,677649.8257894494,2175029.201581686,1288716.5275661172,1237822.561894248,1716785.7028758933,1561731.185804765
2024-01-02,1329424.1443439,666877.3155989829,2136643.510841219,1290015.13347716,1233006.1316923248,1705478.3073921418,1574894.2784822548
2024-01-03,1320362.5831439001,663286.4788688276,2121049.323977905,1285320.1736449292,1209887.2667230938,1697186.2173707238,1567858.5096091933
2024-01-04,1316368.8271439,663828.807931929,2109533.616755765,1269736.902712419,1214703.6969250168,1691478.6748884493,1564289.8093052318
2024-01-05,1314349.7683439,659425.1217033956,2113612.0963969394,1260946.339622285,1214703.6969250168,1695247.8067163664,1563010.4975549981
2024-01-08,1317136.2423439,646755.1038883484,2157275.81961422,1258648.8060873637,1222409.985248094,1718508.7345686557,1559711.0321977758
2024-01-09,1319354.2243439,645535.8296407817,2161114.3886882667,1278327.6802777771,1221446.6992077094,1716247.255471905,1558567.2294273581
2024-01-10,1323893.6327439002,641606.1982702564,2177668.217820093,1303101.0853499728,1219520.12712694,1727123.8930324663,1556715.5705386924
2024-01-11,1327781.0103439002,650007.7900744085,2181986.608028395,1316886.2865595012,1214703.6969250168,1726800.8245900732,1557085.545713847
2024-01-12,1332905.2971439,647365.0630602691,2182226.5185955237,1338163.4449481207,1226263.1294096324,1727016.2035516684,1560250.3935977002
2024-01-15,1337228.1303439,646281.0490303405,2183186.160864035,1353147.3593063038,1216630.2690057862,1727662.3404364546,1574018.8191521296
2024-01-16,1329686.4135439,632460.0311728203,2184385.7136996747,1337264.41008663,1213740.4108846323,1722493.245358168,1571628.690369986
2024-01-17,1312947.5711439003,609085.7773724002,2173109.917044663,1323279.4233523258,1199291.120278863,1713662.707932762,1554089.1925483176
2024-01-18,1317354.6855439004,614031.1485677604,2204778.111905548,1314089.2892126404,1208923.980682709,1728954.614206026,1549847.4048775083
2024-01-19,1327341.6583439002,610711.4763691557,2247242.282287189,1331770.3081552961,1205070.8365211706,1750169.44192316,1561226.5931562406
2024-01-22,1327924.3827439002,596415.759557353,2247242.282287189,1352947.573781528,1216630.2690057862,1752430.9210199104,1557557.1526238637
2024-01-23,1332415.7023439002,612066.654930635,2256838.7049723053,1352248.3244448127,1210850.5527634784,1757707.7055789947,1557927.1277990183
2024-01-24,1338162.6987439,633001.7161396472,2267394.769925934,1337763.8738985693,1226263.1294096324,1757600.016098197,1556243.963628676
2024-01-25,1341836.0643439,645535.8296407817,2269314.0544629567,1343058.1903051273,1228189.7014904018,1766753.621965996,1549005.8227923373
2024-01-26,1338806.0451439002,635508.5388398741,2257798.347240817,1325477.0641248594,1229152.9875307863,1766322.8640428055,1560216.516352746
2024-01-29,1344265.4187439,640860.9788806979,2281069.6722522248,1333068.9140663387,1226263.1294096324,1780214.8070657002,1559981.1586509612
2024-01-30,1340920.8123439,625684.7824616982,2264755.7536875266,1338962.587047224,1228189.7014904018,1778061.0174497475,1563078.2520449064
2024-01-31,1331622.7715439002,616470.3411591683,2220132.3882017345,1345155.938315273,1222409.985248094,1748877.1681535887,1562606.6451348898
2024-02-01,1335465.8671439004,619722.3832489538,2247002.3717200607,1340361.0857206546,1215666.9829654016,1771061.2011979013,1562606.6451348898
2024-02-02,1346006.5983439,617893.1498294667,2285148.1518933997,1349551.2198603398,1226263.1294096324,1789153.033971904,1574086.5736420376
2024-02-05,1338656.9959439,617283.8347538204,2283228.867356376,1341759.5843940848,1215666.9829654016,1784953.1442207962,1559644.169214314
2024-02-06,1344847.2287439,642283.7875509962,2278430.6560138175,1333368.5923535023,1223373.2712884785,1789368.412933499,1558634.0924108198
2024-02-07,1347947.2611439002,639844.5949595883,2301222.1598909697,1336864.8390370784,1214703.6969250168,1803260.3559563942,1562741.2626082595
2024-02-08,1351699.9355439001,631985.3322185378,2304820.8183978884,1363436.313832256,1220483.4131673246,1804875.6981683585,1564356.6722886935
2024-02-19,1359974.8135439001,642487.3219737279,2291625.737205853,1403193.6332626347,1228189.7014904018,1807675.6246690974,1560754.9862462243
2024-02-20,1357978.4155439,646416.9533442532,2274352.176372643,1401095.8852524892,1226263.1294096324,1797660.502954917,1561192.7159112867
2024-02-21,1360376.3571439001,656240.7097224292,2264755.7536875266,1397799.4240936888,1233006.1316923248,1798952.7767244887,1560923.4809645475
2024-02-22,1379230.0751439002,665793.3015690544,2332410.533617599,1424071.2206017028,1253235.138540402,1836859.473965256,1560081.8988793765
2024-02-23,1377889.3895439003,665319.2467110464,2325213.216603761,1422972.4002154362,1257088.2827019407,1838582.5056580184,1555065.392106858
2024-02-26,1379180.2307439002,661593.1497632528,2324733.395469506,1427068.0034733396,1258051.5687423253,1832013.4473293626,1563986.6971135389
