date,FAPP,DIV_bench,NDX_bench,BOND_bench,GOLD_bench
2026-06-02,27722251.51978587,23620000.0,45567685.58951966,13239583.730052937,33982822.84867179
2026-06-03,27548163.124585867,23428000.0,45432314.41048035,13233261.606428761,33479731.24835617
2026-06-04,27445324.940285865,23144000.0,45211790.3930131,13241821.228624746,33537517.63383784
2026-06-05,27059175.915685866,23206000.000000004,43034934.49781659,13231709.63933427,33533548.525930714
2026-06-08,26986515.85998587,23274000.0,43731441.048034936,13223340.442548653,32383989.670755327
2026-06-09,26916875.56438587,23294000.0,43209606.98689956,13213133.640552994,32519427.109485216
2026-06-10,26606986.55368587,23450000.000000004,42344978.16593886,13200099.02121339,31509274.80094685
2026-06-11,26676710.70288587,23243999.999999996,43744541.484716155,13193091.366111893,30833560.481075007
2026-06-12,26858810.779085867,23460000.0,44000000.0,13199127.851620518,31227573.344810273
2026-06-15,27228105.44138587,23230000.0,45314410.48034934,13199708.649122138,32257944.193386417
2026-06-16,27008579.25788587,22888000.0,44475982.5327511,13215466.351829987,32360519.331468333
2026-06-17,26889660.685985867,22770000.0,44026200.873362444,13223150.017138286,32315376.70659685
2026-06-18,26923215.988085866,22226000.0,45133187.77292576,13226263.472597782,32200884.6806781
2026-06-22,26778901.01598587,22262000.0,45054585.15283843,13223340.442548653,31458355.450350292
2026-06-23,26440772.39138587,22378000.0,43585152.838427946,13217608.637696614,30928178.27511178
2026-06-24,26263055.313085865,21953999.999999996,43408296.94323144,13217218.26560536,30770714.67852617
2026-06-25,26138634.083485868,21711999.999999996,43742358.07860262,13228529.534981148,30100413.64799273
2026-06-26,26076298.482485864,21608000.0,43233624.454148464,13234718.360818066,30400172.1540779
2026-06-29,26324236.227585867,21758000.0,44211790.39301309,13252780.210991353,30504181.90947565
2026-06-30,26278107.036949687,21336000.0,44908296.94323145,13240116.921201963,30237285.704038452
2026-07-01,26155306.743149687,21548000.0,44198689.95633188,13223911.718779752,29886607.847356718
2026-07-02,26241172.698449686,21711999.999999996,43493449.78165939,13229415.013139352,30511766.253018674
2026-07-03,26431594.02684969,21768000.0,43467248.90829694,13225587.46239098,31335198.33584392
2026-07-06,26630877.471249692,22208000.0,44026200.873362444,13238146.018204669,31223967.673289817
2026-07-07,26442746.011049688,22098000.0,43237991.26637555,13238250.75218037,31044468.354733042
2026-07-08,26526912.017149687,22334000.0,43368995.63318777,13245610.694291044,30992468.25909189
2026-07-09,26538733.25144969,22108000.0,44043668.12227075,13245810.640971929,30912292.279367812
2026-07-10,26568022.18184969,22186000.0,44157205.24017467,13245905.853677113,30859919.183224544
2026-07-13,26479609.31944969,22566000.0,43316593.886462875,13243058.99379213,30487205.60457165
2026-07-14,26562622.570649687,22759999.999999996,43801310.04366812,13246400.959744066,30260402.171054207
2026-07-15,26608550.597749688,23034000.0,43626637.55458516,13248952.66024298,30195394.878416188
2026-07-16,26437207.770149685,22834000.0,42923580.786026195,13245610.694291044,30171197.66635583
2026-07-17,26334322.735249687,22906000.0,42294759.82532751,13252389.8389001,30003624.799751334
2026-07-20,26528224.36114969,23520000.0,42316593.88646288,13248552.766881213,30020237.66826866
2026-07-21,26655603.454249687,23214000.0,43109170.305676855,13251694.786152264,30499122.492408488
2026-07-22,26768353.910949692,23368000.000000004,42888646.28820961,13267014.51041627,30913373.02441241
2026-07-23,26650185.60924969,23462000.0,42067685.58951965,13262596.640895758,30799244.43488033
2026-07-24,26436886.133349687,23270000.0,41604803.493449785,13270346.955097686,30383559.285560578
2026-07-27,26515339.865349688,23350000.0,41454148.47161572,13268585.520051794,30736762.068718173
2026-07-28,26436026.62714969,23542000.0,41058951.9650655,13267309.669802338,30368754.034861203
2026-07-29,26361279.72134969,23736000.0,40196506.55021834,13270546.901778573,30323247.973603044
2026-07-30,26674718.40484969,24128000.0,41537117.903930135,13283210.19156796,30278822.657389477
2026-07-31,26719083.158049688,24034000.0,41788209.606986895,13293321.780858437,30424005.929751575
2026-08-03,26821073.66024969,24064000.0,42526200.873362444,13291750.771222912,30357554.455682285
2026-08-04,26882387.27664969,23546000.0,43949781.65938865,13299510.606695358,30397283.79121536
2026-08-05,26893793.90544969,23262000.0,43578602.62008733,13297054.118901625,31107668.02955312
2026-08-06,27033266.39364969,23292000.0,43410480.349344976,13297549.224968579,31819142.577050906
2026-08-07,27109021.623049688,23163999.999999996,43930131.00436681,13303338.15744373,31985998.13499749
2026-08-10,27225529.99594969,23264000.0,43770742.35807861,13309917.3553719,32472840.30318246
2026-08-11,27221337.61464969,23278000.0,43635371.1790393,13301862.360513385,32543260.885158885
2026-08-12,27303772.29364969,23176000.0,43945414.84716157,13304318.848307118,32852774.78899171
2026-08-13,27328899.751949687,23154000.0,44451965.06550219,13316982.138096504,32629577.02699472
2026-08-14,27234676.82254969,23072000.0,44388646.2882096,13325522.717751456,32335231.81024795
2026-08-17,27325186.88104969,23114000.0,44310043.66812228,13329350.268499829,32736475.145255003
2026-08-18,27274032.47194969,23216000.0,43582969.4323144,13336719.731881019,32829294.885589268
2026-08-19,27262285.09534969,23496000.0,43454148.47161572,13327093.727386981,32487282.11749516
2026-08-20,27427497.534349687,23638000.0,43117903.930131,13326503.408614844,33274236.664036535
2026-08-21,27522430.73424969,23506000.0,43266375.54585153,13324246.867501998,33803333.09423045
2026-08-24,27699557.19624969,23758000.0,42858078.602620095,13335148.722245494,34511555.84247903
2026-08-25,27697142.64064969,23724000.0,43135371.17903931,13333187.340518717,34366372.57011692
2026-08-26,27724502.97634969,23806000.0,43141921.39737991,13325722.664432343,34388762.16435933
2026-08-27,27704835.949349687,23668000.0,43762008.73362445,13315220.703050613,34100193.67333764
2026-08-28,27689630.842449687,23702000.0,43438864.628820956,13317962.828959895,34193376.850058585
2026-08-31,27510728.10034969,23894000.000000004,43480349.34497817,13323761.282705562,33056825.19188007
2026-09-01,27487322.833049692,24178000.0,42908296.94323144,13330921.278135352,32915611.027425107
2026-09-02,27308612.76424969,24044000.0,43017467.248908296,13329455.00247553,32212801.568514932
