date,DIV_shares,NDX_shares,BOND_shares,GOLD_shares,DIV_value,NDX_value,BOND_value,GOLD_value,cash,total_value
2021-05-27,2474500.0,796600.0,3165300.0,2663000.0,3759507.85,3576734.0,3566976.57,3845864.6550000003,88.23,14749171.305347988
2021-05-28,2474500.0,796600.0,3165300.0,2663000.0,3782273.25,3575140.8000000003,3563937.8819999998,3829271.502,88.23,14750711.66434799
2021-05-31,2474500.0,796600.0,3165300.0,2663000.0,3809740.2,3565581.6,3567799.548,3851494.237,88.23,14794703.81534799
2021-06-01,2474500.0,796600.0,3165300.0,2663000.0,3807018.25,3551242.8000000003,3569730.3809999996,3875027.168,88.23,14803106.829347989
2021-06-02,2474500.0,796600.0,3165300.0,2663000.0,3810235.1,3567174.8,3565014.084,3820624.741,88.23,14763136.955347989
2021-06-03,2474500.0,796600.0,3165300.0,2663000.0,3801574.35,3531327.8,3566058.6329999994,3795685.7460000003,88.23,14694734.759347988
2021-06-04,2474500.0,796600.0,3165300.0,2663000.0,3792418.6999999997,3608598.0,3558620.1780000003,3766523.233,88.23,14726248.341347989
2021-06-07,2474500.0,796600.0,3165300.0,2663000.0,3756043.5500000003,3610987.8000000003,3555011.7359999996,3784120.337,88.23,14706251.65334799
2021-06-08,2474500.0,796600.0,3165300.0,2663000.0,3761982.35,3610191.2,3555170.001,3794077.294,88.23,14721509.07534799
2021-06-09,2474500.0,796600.0,3165300.0,2663000.0,3771385.45,3613377.5999999996,3556689.345,3800814.684,88.23,14742355.309347989
2021-06-10,2474500.0,796600.0,3165300.0,2663000.0,3772375.25,3652411.0,3558683.4839999997,3788343.855,88.23,14771901.819347989
2021-06-11,2474500.0,796600.0,3165300.0,2663000.0,3761734.9,3655597.4000000004,3553777.269,3820523.547,88.23,14791721.34634799
2021-06-15,2474500.0,796600.0,3165300.0,2663000.0,3726597.0,3676309.0,3555296.6130000004,3760992.182,88.23,14719283.025347989
2021-06-16,2474500.0,796600.0,3165300.0,2663000.0,3717441.35,3664359.9999999995,3553207.5149999997,3752143.0330000003,88.23,14687240.12834799
2021-06-17,2474500.0,796600.0,3165300.0,2663000.0,3713977.05,3723308.4000000004,3551783.1300000004,3682454.986,88.23,14671611.796347989
2021-06-18,2474500.0,796600.0,3165300.0,2663000.0,3695665.75,3697020.6,3555708.102,3652589.441,88.23,14601072.123347988
2021-06-21,2474500.0,796600.0,3165300.0,2663000.0,3692696.35,3730477.8,3563304.8219999997,3648365.923,88.23,14634933.125347989
2021-06-22,2474500.0,796600.0,3165300.0,2663000.0,3706306.1,3769511.2,3564760.8600000003,3658019.298,88.23,14698685.68834799
2021-06-23,2474500.0,796600.0,3165300.0,2663000.0,3750352.2,3771104.4,3567293.1,3661640.9779999997,88.23,14750478.908347989
2021-06-24,2474500.0,796600.0,3165300.0,2663000.0,3748867.4999999995,3806951.4,3567103.182,3646054.4390000002,88.23,14769064.751347989
2021-06-25,2474500.0,796600.0,3165300.0,2663000.0,3768168.5999999996,3796595.6,3567356.4059999995,3649572.262,88.23,14781781.098347988
2021-06-28,2474500.0,796600.0,3165300.0,2663000.0,3704821.4000000004,3834035.8,3564950.778,3653596.055,88.23,14757492.263347989
2021-06-29,2474500.0,796600.0,3165300.0,2663000.0,3694675.95,3845984.8000000003,3566501.775,3635194.725,88.23,14742445.48034799
2021-06-30,2453400.0,763100.0,3265300.0,2722300.0,3681817.38,3681957.5,3681723.709,3681088.6154,122.39,14726709.591164568
2021-07-01,2453400.0,763100.0,3265300.0,2722300.0,3707578.08,3688825.4,3679699.223,3725600.9427,122.39,14801826.03246457
2021-07-02,2453400.0,763100.0,3265300.0,2722300.0,3669550.38,3732322.1,3681233.9140000003,3733925.7361,122.39,14817154.51686457
2021-07-05,2453400.0,763100.0,3265300.0,2722300.0,3659246.1,3730795.9000000004,3683127.788,3748010.9163,122.39,14821303.09106457
2021-07-06,2453400.0,763100.0,3265300.0,2722300.0,3672739.8000000003,3741479.3,3682637.993,3782962.526,122.39,14879942.005764568
2021-07-07,2453400.0,763100.0,3265300.0,2722300.0,3664152.9,3755978.1999999997,3688384.921,3776997.9667,122.39,14885636.37446457
2021-07-08,2453400.0,763100.0,3265300.0,2722300.0,3598892.4600000004,3730032.8,3705984.888,3783063.2511,122.39,14818095.78586457
2021-07-09,2453400.0,763100.0,3265300.0,2722300.0,3634221.42,3759030.6,3700923.673,3789950.6701,122.39,14884248.749864569
2021-07-12,2453400.0,763100.0,3265300.0,2722300.0,3612386.1599999997,3773529.5,3717217.5200000005,3779156.7506000004,122.39,14882412.31736457
2021-07-13,2453400.0,763100.0,3265300.0,2722300.0,3633976.08,3771240.2,3721168.533,3791594.9392999997,122.39,14918102.139064569
2021-07-14,2453400.0,763100.0,3265300.0,2722300.0,3635693.46,3780397.4,3723323.6309999996,3800025.9024,122.39,14939562.780164568
2021-07-15,2453400.0,763100.0,3265300.0,2722300.0,3658264.74,3744531.7,3716727.725,3827986.6456999998,122.39,14947633.197464569
2021-07-16,2453400.0,763100.0,3265300.0,2722300.0,3676910.5799999996,3719349.4,3719111.3940000003,3815341.5621999996,122.39,14930835.32296457
2021-07-19,2453400.0,763100.0,3265300.0,2722300.0,3682798.74,3685773.0,3720025.678,3787691.1610999997,122.39,14876410.965864569
2021-07-20,2453400.0,763100.0,3265300.0,2722300.0,3673721.16,3739190.0000000005,3724858.322,3807528.5612,122.39,14945420.42996457
2021-07-21,2453400.0,763100.0,3265300.0,2722300.0,3647960.4600000004,3766661.6,3728874.641,3792931.5886,122.39,14936550.676364569
2021-07-22,2453400.0,763100.0,3265300.0,2722300.0,3684516.12,3781160.5,3726131.789,3772476.2264000005,122.39,14964407.02216457
2021-07-23,2453400.0,763100.0,3265300.0,2722300.0,3665379.6,3825420.3,3730735.8619999997,3785839.9971,122.39,15007498.145864569
2021-07-26,2453400.0,763100.0,3265300.0,2722300.0,3587852.1599999997,3835340.5999999996,3740172.579,3798792.7005,122.39,14962280.426264567
2021-07-27,2453400.0,763100.0,3265300.0,2722300.0,3482601.3,3791080.8,3732433.818,3786662.1317,122.39,14792900.436464569
2021-07-28,2453400.0,763100.0,3265300.0,2722300.0,3477449.16,3817026.1999999997,3731323.616,3801465.9991,122.39,14827387.361864569
2021-07-29,2453400.0,763100.0,3265300.0,2722300.0,3483337.32,3825420.3,3739258.2949999995,3809790.7925,122.39,14857929.094264569
2021-07-30,2453400.0,763100.0,3265300.0,2722300.0,3489961.5000000005,3784212.9,3751013.375,3831071.0116,122.39,14856381.17336457
2021-08-02,2453400.0,763100.0,3265300.0,2722300.0,3476958.48,3787265.3000000003,3756792.956,3784296.4529999997,122.39,14805435.575764569
2021-08-03,2453400.0,763100.0,3265300.0,2722300.0,3450216.4200000004,3809395.2,3753070.5140000004,3790772.8047,122.39,14803577.32546457
2021-08-04,2453400.0,763100.0,3265300.0,2722300.0,3480393.24,3817789.3000000003,3752450.107,3796222.8493,122.39,14846977.88306457
2021-08-05,2453400.0,763100.0,3265300.0,2722300.0,3476467.8000000003,3845260.9,3759797.032,3789128.5355,122.39,14870776.65426457
2021-08-06,2453400.0,763100.0,3265300.0,2722300.0,3499775.1,3823131.0,3757348.057,3768773.8984000003,122.39,14849150.44216457
2021-08-09,2453400.0,763100.0,3265300.0,2722300.0,3548843.0999999996,3842208.5,3744743.999,3675330.9508999996,122.39,14811248.936664568
2021-08-10,2453400.0,763100.0,3265300.0,2722300.0,3562091.46,3821604.8,3743699.1029999997,3655697.7232999997,122.39,14783215.473064568
2021-08-11,2453400.0,763100.0,3265300.0,2722300.0,3640845.6,3814736.9,3740629.721,3644389.2890999997,122.39,14840723.896864569
2021-08-12,2453400.0,763100.0,3265300.0,2722300.0,3682798.74,3825420.3,3747552.157,3688798.1689999998,122.39,14944691.75276457
2021-08-13,2453400.0,763100.0,3265300.0,2722300.0,3680100.0,3840682.3000000003,3742686.8600000003,3697740.9244999997,122.39,14961332.47126457
2021-08-16,2453400.0,763100.0,3265300.0,2722300.0,3708559.44,3836866.8,3740629.721,3732281.4669,122.39,15018459.814664569
2021-08-17,2453400.0,763100.0,3265300.0,2722300.0,3656792.6999999997,3804816.5999999996,3743046.0429999996,3768055.2112000003,122.39,14972832.940964568
2021-08-18,2453400.0,763100.0,3265300.0,2722300.0,3673721.16,3777345.0,3751797.047,3763018.9562,122.39,14966004.54996457
2021-08-19,2453400.0,763100.0,3265300.0,2722300.0,3634221.42,3792607.0,3755454.1829999997,3749655.1855,122.39,14932060.175264569
2021-08-20,2453400.0,763100.0,3265300.0,2722300.0,3640354.92,3840682.3000000003,3753462.35,3764870.1202,122.39,14999492.07696457
2021-08-23,2453400.0,763100.0,3265300.0,2722300.0,3670777.08,3895625.5000000005,3750327.6619999995,3757364.7391,122.39,15074217.36786457
2021-08-24,2453400.0,763100.0,3265300.0,2722300.0,3690404.28,3897151.7,3753429.6969999997,3785222.0349999997,122.39,15126330.098764569
2021-08-25,2453400.0,763100.0,3265300.0,2722300.0,3712730.22,3894862.4,3753592.962,3764559.778,122.39,15125867.746764569
2021-08-26,2453400.0,763100.0,3265300.0,2722300.0,3742661.7,3871969.4,3745788.8949999996,3753150.6187,122.39,15113693.000464568
2021-08-27,2453400.0,763100.0,3265300.0,2722300.0,3782161.4400000004,3918518.5,3748792.971,3784296.4529999997,122.39,15233891.75076457
2021-08-30,2453400.0,763100.0,3265300.0,2722300.0,3795900.48,3951331.8,3753821.5330000003,3795297.2673,122.39,15296473.467064569
2021-08-31,2453400.0,763100.0,3265300.0,2722300.0,3891337.74,3945990.1,3755421.53,3795811.7819999997,122.39,15388683.538764568
2021-09-01,2453400.0,763100.0,3265300.0,2722300.0,3894772.5,3952858.0,3763682.739,3793960.618,122.39,15405396.24376457
2021-09-02,2453400.0,763100.0,3265300.0,2722300.0,3966166.44,3945990.1,3762441.925,3793035.036,122.39,15467755.88776457
2021-09-03,2453400.0,763100.0,3265300.0,2722300.0,3949237.98,3957436.6,3761690.906,3789643.0502,122.39,15458130.92296457
2021-09-06,2453400.0,763100.0,3265300.0,2722300.0,3991436.46,3953621.1,3761299.07,3814315.2551,122.39,15520794.271864569
2021-09-07,2453400.0,763100.0,3265300.0,2722300.0,4075097.4,3959725.9,3754474.593,3804958.71,122.39,15594378.98976457
2021-09-08,2453400.0,763100.0,3265300.0,2722300.0,4145019.3,3954384.2,3752613.372,3768362.8311,122.39,15620502.089864569
2021-09-09,2453400.0,763100.0,3265300.0,2722300.0,4252232.88,3935306.7,3751927.659,3751402.9020999996,122.39,15690992.52786457
2021-09-10,2453400.0,763100.0,3265300.0,2722300.0,4223528.1,3901730.3000000003,3753331.738,3760552.5524000004,122.39,15639265.07716457
2021-09-13,2453400.0,763100.0,3265300.0,2722300.0,4345707.42,3896388.6,3747617.463,3748933.7759999996,122.39,15738769.645764569
2021-09-14,2453400.0,763100.0,3265300.0,2722300.0,4265481.24,3883415.9000000004,3748564.4,3749448.2907,122.39,15647032.21746457
2021-09-15,2453400.0,763100.0,3265300.0,2722300.0,4250024.82,3913176.8000000003,3745103.182,3760449.105,122.39,15668876.29376457
2021-09-16,2453400.0,763100.0,3265300.0,2722300.0,4224509.46,3906308.9,3748139.911,3730226.1303999997,122.39,15609306.788164569
2021-09-17,2453400.0,763100.0,3265300.0,2722300.0,4141093.86,3871969.4,3750817.457,3696404.2751999996,122.39,15460407.378964568
2021-09-22,2453400.0,763100.0,3265300.0,2722300.0,4258857.06,3842208.5,3756956.2210000004,3741327.6698,122.39,15599471.837564569
2021-09-23,2453400.0,763100.0,3265300.0,2722300.0,4248307.44,3880363.5,3760352.133,3704320.7236,122.39,15593466.18336457
2021-09-24,2453400.0,763100.0,3265300.0,2722300.0,4111407.7199999997,3875021.8000000003,3757511.322,3685406.1832000003,122.39,15429469.41196457
2021-09-27,2453400.0,763100.0,3265300.0,2722300.0,4012781.04,3848313.3000000003,3755682.7539999997,3695685.5880000005,122.39,15312585.06876457
2021-09-28,2453400.0,763100.0,3265300.0,2722300.0,4125637.44,3733848.3,3754866.4289999995,3664436.3063000003,122.39,15278910.862064568
2021-09-29,2453400.0,763100.0,3265300.0,2722300.0,4010818.3200000003,3732322.1,3757968.4639999997,3654464.5213999995,122.39,15155695.79216457
2021-09-30,2291900.0,777300.0,3300700.0,2839800.0,3796532.35,3796333.2,3796168.077,3796542.819,5.1,15185581.54793012
2021-10-08,2291900.0,777300.0,3300700.0,2839800.0,3765133.3200000003,3814988.4000000004,3789863.74,3835683.7824000004,5.1,15205674.34433012
2021-10-11,2291900.0,777300.0,3300700.0,2839800.0,3799282.63,3780009.9000000004,3777783.178,3827746.5414,5.1,15184827.35133012
2021-10-12,2291900.0,777300.0,3300700.0,2839800.0,3777509.58,3764463.9,3776958.003,3850802.8776,5.1,15169739.46253012
2021-10-13,2291900.0,777300.0,3300700.0,2839800.0,3714253.14,3803328.9,3777651.1500000004,3848550.9162,5.1,15143789.20813012
2021-10-14,2291900.0,777300.0,3300700.0,2839800.0,3676436.79,3862403.7,3777915.206,3899164.6716000005,5.1,15215925.46953012
2021-10-15,2291900.0,777300.0,3300700.0,2839800.0,3699814.17,3885722.6999999997,3775835.765,3889835.9285999998,5.1,15251213.66553012
2021-10-18,2291900.0,777300.0,3300700.0,2839800.0,3773613.35,3919923.9,3759266.251,3840079.7928,5.1,15292888.39573012
2021-10-19,2291900.0,777300.0,3300700.0,2839800.0,3774071.73,3947906.6999999997,3766428.77,3855735.6102000005,5.1,15344147.91213012
2021-10-20,2291900.0,777300.0,3300700.0,2839800.0,3702335.26,3928474.2,3769102.337,3842760.5640000002,5.1,15242677.462930119
2021-10-21,2291900.0,777300.0,3300700.0,2839800.0,3748860.83,3942465.6,3777123.0379999997,3859166.0886,5.1,15327620.65853012
2021-10-22,2291900.0,777300.0,3300700.0,2839800.0,3667956.7600000002,3916037.4000000004,3773327.2329999995,3876752.97,5.1,15234079.464930119
2021-10-25,2291900.0,777300.0,3300700.0,2839800.0,3676207.6,3951015.9000000004,3774383.457,3872356.9596,5.1,15273969.01853012
2021-10-26,2291900.0,777300.0,3300700.0,2839800.0,3651455.08,3961120.8000000003,3777321.08,3882222.4247999997,5.1,15272124.48673012
2021-10-27,2291900.0,777300.0,3300700.0,2839800.0,3580406.18,3968893.8,3778047.2339999997,3851123.775,5.1,15178476.09093012
2021-10-28,2291900.0,777300.0,3300700.0,2839800.0,3479562.58,4020972.9,3781678.004,3894768.6612,5.1,15176987.247130118
2021-10-29,2291900.0,777300.0,3300700.0,2839800.0,3464436.04,4036518.9,3780852.829,3879433.7411999996,5.1,15161246.612130119
2021-11-01,2291900.0,777300.0,3300700.0,2839800.0,3502481.58,4068388.2,3788675.488,3862383.582,5.1,15221933.951930119
2021-11-02,2291900.0,777300.0,3300700.0,2839800.0,3413097.48,4073829.3,3794550.734,3879649.566,5.1,15161132.18193012
2021-11-03,2291900.0,777300.0,3300700.0,2839800.0,3480937.7199999997,4122021.9,3792405.279,3849516.4482,5.1,15244886.449130118
2021-11-04,2291900.0,777300.0,3300700.0,2839800.0,3472686.8800000004,4164773.4,3795738.986,3839435.1582,5.1,15272639.52613012
2021-11-05,2291900.0,777300.0,3300700.0,2839800.0,3397054.1799999997,4171769.1,3805344.023,3886405.4502,5.1,15260577.85513012
2021-11-08,2291900.0,777300.0,3300700.0,2839800.0,3408972.06,4163996.1,3803792.694,3925330.5888,5.1,15302096.54473012
2021-11-09,2291900.0,777300.0,3300700.0,2839800.0,3397054.1799999997,4130572.2,3805145.981,3938734.4448,5.1,15271511.90773012
2021-11-10,2291900.0,777300.0,3300700.0,2839800.0,3388803.34,4073829.3,3804353.813,3936374.571,5.1,15203366.12593012
2021-11-11,2291900.0,777300.0,3300700.0,2839800.0,3466727.94,4097925.6,3798808.637,4004578.0475999997,5.1,15368045.32653012
2021-11-12,2291900.0,777300.0,3300700.0,2839800.0,3441058.66,4136013.3,3799567.798,4004149.2378,5.1,15380794.097730119
2021-11-15,2291900.0,777300.0,3300700.0,2839800.0,3433724.58,4122021.9,3803891.715,3988598.4930000002,5.1,15348241.78993012
2021-11-16,2291900.0,777300.0,3300700.0,2839800.0,3406221.78,4154668.5,3804419.8269999996,4006506.2718,5.1,15371821.480730118
2021-11-17,2291900.0,777300.0,3300700.0,2839800.0,3399804.46,4155445.8000000003,3803099.547,3999108.5928,5.1,15357463.50173012
2021-11-18,2291900.0,777300.0,3300700.0,2839800.0,3398429.32,4191201.6,3807555.4919999996,4007471.8038,5.1,15404663.317730118
2021-11-19,2291900.0,777300.0,3300700.0,2839800.0,3448392.7399999998,4216075.2,3802241.365,4009294.9554000003,5.1,15476009.36233012
2021-11-22,2291900.0,777300.0,3300700.0,2839800.0,3441975.42,4174878.3000000003,3808743.7440000004,3965865.8940000003,5.1,15391468.45993012
2021-11-23,2291900.0,777300.0,3300700.0,2839800.0,3478645.8200000003,4154668.5,3807555.4919999996,3902597.9897999996,5.1,15343472.903730119
2021-11-24,2291900.0,777300.0,3300700.0,2839800.0,3522650.3,4167882.6,3814916.0530000003,3875358.6282,5.1,15380812.683130119
2021-11-25,2291900.0,777300.0,3300700.0,2839800.0,3514399.4600000004,4173323.6999999997,3815840.249,3873859.2138,5.1,15377427.72473012
2021-11-26,2291900.0,777300.0,3300700.0,2839800.0,3468561.46,4083156.9,3824091.9990000003,3898843.7742000003,5.1,15274659.23513012
2021-11-29,2291900.0,777300.0,3300700.0,2839800.0,3436474.8600000003,4173323.6999999997,3822771.7189999996,3870212.9105999996,5.1,15302788.291530117
2021-11-30,2291900.0,777300.0,3300700.0,2839800.0,3429140.78,4101812.1,3822111.579,3860347.4453999996,5.1,15213417.006330118
2021-12-01,2291900.0,777300.0,3300700.0,2839800.0,3483688.0,4028745.9,3817820.669,3847801.209,5.1,15178060.87993012
2021-12-02,2291900.0,777300.0,3300700.0,2839800.0,3496981.02,4059060.6,3813100.668,3829356.708,5.1,15198504.097930118
2021-12-03,2291900.0,777300.0,3300700.0,2839800.0,3553820.14,3989880.9,3809799.968,3825173.6826,5.1,15178679.79253012
2021-12-06,2291900.0,777300.0,3300700.0,2839800.0,3540068.7399999998,4020972.9,3823761.9290000005,3854662.1658,5.1,15239470.836730119
2021-12-07,2291900.0,777300.0,3300700.0,2839800.0,3594615.96,4145340.9000000004,3816731.4379999996,3849192.711,5.1,15405886.110930119
2021-12-08,2291900.0,777300.0,3300700.0,2839800.0,3595074.34,4158554.9999999995,3814288.92,3851768.4096,5.1,15419691.771530118
2021-12-09,2291900.0,777300.0,3300700.0,2839800.0,3610200.88,4085488.8000000003,3815345.1440000003,3840616.515,5.1,15351656.44093012
2021-12-10,2291900.0,777300.0,3300700.0,2839800.0,3562987.7399999998,4143786.3000000003,3818249.7600000002,3832037.4792,5.1,15357066.38113012
2021-12-13,2291900.0,777300.0,3300700.0,2839800.0,3557945.56,4078493.1,3815873.256,3849408.5357999997,5.1,15301725.553730119
2021-12-14,2291900.0,777300.0,3300700.0,2839800.0,3519441.64,4036518.9,3819834.0960000004,3850481.9802,5.1,15226281.71813012
2021-12-15,2291900.0,777300.0,3300700.0,2839800.0,3550153.0999999996,4133681.4,3819735.0749999997,3811769.8266000003,5.1,15315344.503530119
2021-12-16,2291900.0,777300.0,3300700.0,2839800.0,3610659.26,4020195.5999999996,3817061.508,3847372.3992,5.1,15295293.869130118
2021-12-17,2291900.0,777300.0,3300700.0,2839800.0,3611117.6399999997,4004649.6,3818612.8370000003,3895947.1782,5.1,15330332.35713012
2021-12-20,2291900.0,777300.0,3300700.0,2839800.0,3596449.48,3978998.6999999997,3819636.0539999995,3885547.8306,5.1,15280637.166530117
2021-12-21,2291900.0,777300.0,3300700.0,2839800.0,3659247.54,4058283.3000000003,3819735.0749999997,3863457.0264,5.1,15400728.043330118
2021-12-22,2291900.0,777300.0,3300700.0,2839800.0,3648246.4200000004,4106475.9000000004,3824752.1390000004,3851981.3946,5.1,15431460.95553012
2021-12-23,2291900.0,777300.0,3300700.0,2839800.0,3662914.58,4135236.0,3829934.238,3893803.1292,5.1,15521893.04913012
2021-12-24,2291900.0,777300.0,3300700.0,2839800.0,3637703.6799999997,4138345.1999999997,3827920.8109999998,3902597.9897999996,5.1,15506572.782730117
2021-12-27,2291900.0,777300.0,3300700.0,2839800.0,3654663.74,4203638.4,3832277.735,3898094.0670000003,5.1,15588679.04393012
2021-12-28,2291900.0,777300.0,3300700.0,2839800.0,3624410.6599999997,4186537.8000000003,3835479.4140000003,3911390.0106,5.1,15557822.98653012
2021-12-29,2291900.0,777300.0,3300700.0,2839800.0,3606992.22,4187315.0999999996,3839143.191,3891122.358,5.1,15524577.970930118
2021-12-30,2291900.0,777300.0,3300700.0,2839800.0,3619368.48,4167882.6,3843071.024,3872036.0622,5.1,15502363.26813012
