date,策略净值,基准净值,策略收益率
2025-09-11,14755548.289200027,16174880.483632594,0.010502327833044278
2025-09-12,14619961.289200027,16122054.210537182,-0.009188882537102261
2025-09-15,14587756.289200027,16068748.350932516,-0.002202810210160444
2025-09-16,14501566.289200027,15965544.121700296,-0.005908379485597082
2025-09-17,14643735.289200027,16014917.849391807,0.009803699625597018
2025-09-18,14390948.289200027,15662175.196849111,-0.01726246719212643
2025-09-19,14533464.289200025,15740650.102225853,0.009903169487931018
2025-09-22,14394053.289200027,15634831.423210079,-0.009592413565401303
2025-09-23,14395574.289200027,15723966.238510547,0.0001056686375575655
2025-09-24,14776676.289200027,15822092.071352212,0.02647355307567789
2025-09-25,15067296.289200027,15832351.9416361,0.01966748098910509
2025-09-26,15561076.289200027,15986306.205361182,0.032771639352040305
2025-09-29,15889467.289200027,15995505.750707649,0.02110336032655513
2025-09-30,15726456.289200027,15896109.563997876,-0.01025906010774813
2025-10-09,16047324.88310003,16163544.871049713,0.020403108494337463
2025-10-10,16191783.88310003,16320975.897850076,0.009002061156756058
2025-10-13,16047270.88310003,16193109.862407846,-0.008925082068988899
2025-10-14,16240561.88310003,16347709.22321989,0.012045101089653842
2025-10-15,16617307.883100027,16392661.199506786,0.023197842704693716
2025-10-16,16760880.88310003,16508475.3633205,0.008639967497142909
2025-10-17,16680496.88310003,16445441.370172715,-0.004795929316641745
2025-10-20,16892359.883100025,16565662.686881091,0.012701240345822429
2025-10-21,16914338.88310003,16583879.25030826,0.0013011207523463408
2025-10-22,16913446.88310003,16721179.613326782,-5.273632071378653e-05
2025-10-23,17164250.88310003,16911283.658792682,0.014828674588537316
2025-10-24,17166999.883100025,16872425.549843576,0.00016015846067030104
2025-10-27,17349917.88310003,17001547.35571176,0.010655210650992952
2025-10-28,17037776.88310003,16876705.208984215,-0.017990920885224804
2025-10-29,17338543.88310003,16898991.669056457,0.017652948624907516
2025-10-30,17447105.88310003,16952264.880596135,0.006261310103774953
2025-10-31,17306233.883100025,16819740.119343836,-0.008074233110286655
2025-11-03,17687041.88310003,17090803.413838897,0.022004094164697063
2025-11-04,17521935.88310003,17113585.152784236,-0.009334856619396481
2025-11-05,17596017.88310003,17076678.108667303,0.004227957486789613
2025-11-06,18061088.88310003,17254731.75724521,0.02643046870546062
2025-11-07,18058722.883100025,17258215.993168604,-0.00013099985362552413
2025-11-10,18321261.883100025,17502075.93408444,0.014538071252297335
2025-11-11,18113067.88310003,17431152.227715272,-0.011363518589952548
2025-11-12,18284009.88310003,17543421.326925807,0.009437495685614472
2025-11-13,18306540.88310003,17522473.19541265,0.0012322789226244524
2025-11-14,17922301.88310003,17408339.498028234,-0.020989164608083644
2025-11-17,17874580.88310003,17365170.818512373,-0.002662660204658107
2025-11-18,17572997.88310003,17274317.822801095,-0.016872171827264415
2025-11-19,17708405.88310003,17479412.869454697,0.007705458163755896
2025-11-20,17604993.88310003,17411783.75673057,-0.005839712545706366
2025-11-21,17484930.88310003,17239630.4732975,-0.0068198262832260825
2025-11-24,17342544.88310003,17087551.025812723,-0.008143355038230271
2025-11-25,17410853.88310003,17156486.90888687,0.003938810622111433
2025-11-26,17383694.88310003,17084748.63001235,-0.0015598890314255653
2025-11-27,17526318.88310003,17197491.59580125,0.008204469818361426
2025-11-28,17540624.883100025,17207670.990460552,0.000816258114177737
2025-12-01,17731265.88310003,17335474.349954497,0.010868540959660056
2025-12-02,17792566.883100025,17457694.46046785,0.0034572263708720907
2025-12-03,17939924.88310003,17507880.952346154,0.008281997812241926
2025-12-04,17949361.88310003,17478956.351130683,0.0005260334177257242
2025-12-05,18219518.88310003,17528782.251859576,0.01505106430855152
2025-12-08,18118010.88310003,17449525.627786003,-0.005571387513100379
2025-12-09,17753068.88310003,17311953.984366056,-0.020142498111666796
2025-12-10,17735440.88310003,17203943.21959702,-0.000992955083770397
2025-12-11,17629614.88310003,17113265.26235713,-0.005966922429362365
2025-12-12,17651200.88310003,17117251.759104453,0.0012244169905657465
2025-12-15,17620288.88310003,17107233.57320371,-0.001751268947915996
2025-12-16,17422605.88310003,16970742.970440473,-0.01121905556211411
2025-12-17,17563430.88310003,17057644.776678476,0.008082889605888433
2025-12-18,17667381.88310003,17235064.93369215,0.005918604439638431
2025-12-19,17778413.88310003,17283037.30688341,0.006284575764234246
2025-12-22,17834069.88310003,17307009.904507283,0.003130537986457016
2025-12-23,17835920.883100025,17320023.6080707,0.00010379010579919523
2025-12-24,17782227.88310003,17387076.584069017,-0.0030103856342439395
2025-12-25,17726211.88310003,17422847.245711513,-0.0031501114690604126
2025-12-26,17858089.88310003,17426542.4576696,0.007439717006075597
2025-12-29,17662622.88310003,17388427.92303662,-0.010945571518540698
2025-12-30,17786068.88310003,17523532.011718318,0.006989109194994736
2025-12-31,17723393.88310003,17594447.627769988,-0.003523825327110486
2026-01-05,18077877.82310003,17552774.60127815,0.02000090627890505
2026-01-06,18256279.82310003,17795988.35167133,0.009868525594969757
2026-01-07,18294151.82310003,17746640.105015114,0.002074464259256059
2026-01-08,18140077.82310003,17605240.125389878,-0.008422035713372078
2026-01-09,18345480.82310003,17742424.54089705,0.011323159801356342
2026-01-12,18295617.82310003,17696448.86945466,-0.0027179990800357823
2026-01-13,18224777.82310003,17735345.318279564,-0.0038719654446737195
2026-01-14,18147929.82310003,17647750.672079418,-0.004216676918968765
2026-01-15,18056218.82310003,17585304.113872696,-0.005053524059987491
2026-01-16,17926344.82310003,17415857.591262985,-0.0071927573138318435
2026-01-19,17922105.82310003,17563971.637889665,-0.00023646761466611377
2026-01-20,18094073.82310003,17747006.334427215,0.00959530100410122
2026-01-21,17751584.82310003,17514974.449633565,-0.018928241552919722
2026-01-22,17902889.82310003,17557609.238920882,0.008523464327709451
2026-01-23,17684080.82310003,17474419.97446743,-0.012221993329684211
2026-01-26,17911546.82310003,17658343.845615726,0.012862755054979802
2026-01-27,17610631.82310003,17524847.531009167,-0.016800056576460443
2026-01-28,17679466.82310003,17780781.597326454,0.0039087183635120315
2026-01-29,17942423.82310003,17957258.595336728,0.014873582027735033
2026-01-30,17920398.82310003,17824490.294539362,-0.0012275376068000554
2026-02-02,17445670.82310003,17386677.98861595,-0.026490928281577064
2026-02-03,17364109.82310003,17384345.527657658,-0.004675142665881538
2026-02-04,18183263.82310003,17758455.579749644,0.04717512203880747
2026-02-05,18022654.82310003,17727775.784987655,-0.008832792702263004
2026-02-06,17950909.82310003,17777412.688368656,-0.003980823064315908
2026-02-09,18139689.82310003,17848011.83121271,0.010516458600726253
2026-02-10,18220572.82310003,17886250.161829177,0.004458896529586642
2026-02-11,18317496.82310003,17958068.31699344,0.005319481497152445
2026-02-12,18234044.82310003,17870462.377724424,-0.004555862670862276
2026-02-13,17952768.82310003,17590284.97181623,-0.01542586972494775
2026-02-24,18211603.82310003,17793148.05192164,0.014417553222595636
2026-02-25,18126184.82310003,17802365.031962425,-0.004690361202106308
2026-02-26,17943457.82310003,17702700.64359324,-0.010080830675804009
2026-02-27,18070097.82310003,17801121.61294624,0.007057725509124868
2026-03-02,18535531.82310003,18293445.350706555,0.02575713781720701
2026-03-03,18732893.82310003,18577770.543291558,0.010647765701226719
2026-03-04,18687164.82310003,18472715.124837466,-0.0024411070938549218
2026-03-05,18671979.82310003,18568600.800056566,-0.0008125898253559249
2026-03-06,18742031.82310003,18510816.965345554,0.0037517178501518256
2026-03-09,19078160.82310003,18629810.83830187,0.01793450161501231
2026-03-10,18876553.82310003,18358460.013454217,-0.010567423236934492
2026-03-11,19143419.82310003,18666717.06617615,0.014137432208278566
2026-03-12,19622591.82310003,18910759.392679267,0.025030637390180077
2026-03-13,19570874.82310003,18800938.93406812,-0.002635584558158044
2026-03-16,19492772.82310003,18669716.986603424,-0.003990726051132598
2026-03-17,19357598.82310003,18540460.49031018,-0.006934570121281625
2026-03-18,19325802.82310003,18430144.09434384,-0.0016425590947807267
2026-03-19,19664775.82310003,18496651.299943242,0.017539918165512258
2026-03-20,19741396.82310003,18321995.058483597,0.0038963576645503206
2026-03-23,19459291.82310003,18029416.34164199,-0.014290022257690493
2026-03-24,19314528.82310003,18129141.87406031,-0.007439273808934388
2026-03-25,19099230.82310003,18170925.56908447,-0.011146945492271354
2026-03-26,19240652.82310003,18236331.20322457,0.007404591384327031
2026-03-27,19219444.82310003,18235792.178034894,-0.0011022495023941259
2026-03-30,19297951.82310003,18379204.039571103,0.004084769394880894
2026-03-31,19047703.82310003,18311377.608493518,-0.012967593778550501
2026-04-01,18973725.20800003,18312260.260924503,-0.00388386000680474
2026-04-02,19022200.20800003,18420742.57489575,0.002554848848530966
2026-04-03,18791024.20800003,18201529.908590514,-0.012152957989726931
2026-04-07,18876173.20800003,18361799.15165103,0.004531365563551715
2026-04-08,19156052.20800003,18492710.882160068,0.014827104885930087
2026-04-09,18878429.20800003,18487176.536278956,-0.01449270428925109
2026-04-10,18789216.20800003,18406517.023915358,-0.004725657999246846
2026-04-13,18746275.20800003,18349925.622326262,-0.0022854066675604967
2026-04-14,18923044.20800003,18482136.298584335,0.009429553233303745
2026-04-15,18858772.20800003,18444278.030506745,-0.003396493676890988
2026-04-16,18841531.20800003,18562600.868287116,-0.0009142164616997572
2026-04-17,18796769.20800003,18445832.4693063,-0.0023757092513263522
2026-04-20,18734618.20800003,18440934.528553978,-0.0033064724747244867
2026-04-21,19145066.20800003,18607684.006895434,0.02190853293315209
2026-04-22,19133627.20800003,18496754.252802677,-0.0005974907517019012
2026-04-23,19205486.20800003,18587151.6204361,0.0037556391801107925
2026-04-24,19111130.20800003,18569053.463405024,-0.004912971167618574
2026-04-27,19328769.20800003,18551538.24228315,0.01138807582970136
2026-04-28,19559658.20800003,18717841.872399047,0.011945354487674198
2026-04-29,20280940.20800003,18972802.90756716,0.03687600224552967
2026-04-30,20654097.20800003,18964363.908722036,0.018399393527761765
2026-05-06,21182814.20800003,18989791.242717117,0.025598649734020373
2026-05-07,20876877.20800003,18659821.37224638,-0.014442698547790567
2026-05-08,20720698.20800003,18570679.02403579,-0.007480956009079387
2026-05-11,21170731.20800003,18663138.037706543,0.021719007510386357
2026-05-12,21203023.20800003,18707170.44197414,0.0015253134000301483
2026-05-13,21782821.20800003,18782462.98994045,0.027345062744695614
2026-05-14,21735320.20800003,18758597.933175784,-0.002180663356064927
2026-05-15,21721966.20800003,18706996.08651227,-0.000614391684696014
2026-05-18,22422173.20800003,18799336.501976803,0.03223497326600744
2026-05-19,21909408.20800003,18923553.984171372,-0.02286865752232481
2026-05-20,21948307.20800003,18797370.6607344,0.0017754473160893625
2026-05-21,20899045.20800003,18470878.266039107,-0.0478060558409511
2026-05-22,20865909.20800003,18402518.671406675,-0.001585526978395868
2026-05-25,20992287.20800003,18315994.961051702,0.006056673530983492
2026-05-26,20968244.20800003,18495371.889280405,-0.0011453254122226753
2026-05-27,21048892.20800003,18359763.81715478,0.003846197096904813
2026-05-28,20808964.20800003,18236888.395567115,-0.011398604621520647
2026-05-29,21183669.20800003,18489467.033503175,0.018006902998850105
2026-06-01,21253476.20800003,18646433.40816087,0.0032953214721478385
2026-06-02,21232608.20800003,18764356.59061841,-0.0009818629101315812
2026-06-03,21357504.20800003,18807105.11531766,0.005882273095066282
2026-06-04,21340523.20800003,18540226.646989327,-0.0007950835375998277
2026-06-05,21097136.20800003,18495830.14776229,-0.011404921876927543
2026-06-08,20867777.20800003,18480975.15657081,-0.010871570327778746
2026-06-09,20678840.20800003,18293099.63424384,-0.009054006956120242
2026-06-10,20832297.20800003,18360813.27838835,0.007420967445777249
2026-06-11,21101637.20800003,18382290.73764287,0.012928963009253058
2026-06-12,21226732.20800003,18481970.07984082,0.0059282129991589105
2026-06-15,20931910.20800003,18150833.72702288,-0.01388918450146015
2026-06-16,20560388.20800003,17808003.168421905,-0.01774907288958305
2026-06-17,20623922.20800003,17689423.926162474,0.003090116750581462
2026-06-18,20664417.20800003,17365091.554076973,0.0019634965450117114
2026-06-22,20936446.20800003,17598611.093829013,0.013164126394751952
2026-06-23,20684057.20800003,17383222.098020975,-0.01205500673287907
2026-06-24,20689110.20800003,17263060.96288542,0.00024429443165741027
2026-06-25,20543081.20800003,17041646.23520165,-0.007058254247373719
2026-06-26,20611392.20800003,17024672.475983206,0.0033252558030778534
2026-06-29,21237411.20800003,17170946.141574655,0.030372475264287102
2026-06-30,20925552.20800003,16739353.956900338,-0.014684416897409958
2026-07-01,20951437.367200032,16878163.948823914,0.0012370120005771312
2026-07-02,21120126.367200032,17041726.472819444,0.00805142850313878
2026-07-03,21634413.367200032,17166893.687657095,0.024350564530650542
2026-07-06,22061412.367200032,17512672.211245853,0.019737026964982363
2026-07-07,21670318.367200032,17403244.782955516,-0.017727514154146418
2026-07-08,21611676.367200032,17553673.57036226,-0.0027060977603706737
2026-07-09,21161144.367200032,17483864.53064485,-0.020846693812413886
2026-07-10,21946338.367200032,17607595.935974777,0.03710546019510441
2026-07-13,21937759.367200032,17784028.927545466,-0.0003909080347007654
2026-07-14,22979752.367200032,18186044.02759568,0.04749769484471256
2026-07-15,23659334.367200032,18319876.986417342,0.029573077600696607
2026-07-16,23386929.367200032,18050882.1485587,-0.011513637525561449
2026-07-17,22966768.367200032,18133146.494930394,-0.017965633427245553
2026-07-20,23799338.367200032,18734278.90501776,0.03625107314571241
2026-07-21,23487414.367200032,18446627.08905629,-0.013106414774533781
2026-07-22,23795109.367200032,18669855.162633136,0.01310042030125258
2026-07-23,24459695.367200032,18890059.759070456,0.027929520715550327
2026-07-24,23735774.367200032,18769067.1921935,-0.029596484712183457
2026-07-27,23656210.367200032,18735917.647215307,-0.0033520709612890887
2026-07-28,23832563.367200032,18897504.95754455,0.007454828869991603
2026-07-29,24414273.367200032,19039594.334632516,0.02440820112538078
2026-07-30,24801463.367200032,19419103.296629604,0.015859165422476895
2026-07-31,24612538.367200032,19269060.541367374,-0.007617494064880659
2026-08-03,24148060.367200032,19262961.36962086,-0.018871600851173786
2026-08-04,24093640.367200032,18955355.977144692,-0.0022535971491075557
2026-08-05,24335086.367200032,18863173.577790692,0.010021150657195665
2026-08-06,24326514.367200032,19047373.559091114,-0.00035224859573756984
2026-08-07,24474150.367200032,19083784.82853305,0.006068933582982217
2026-08-10,24883815.367200032,19356782.042263854,0.01673868117395516
2026-08-11,24654941.367200032,19372282.15902026,-0.009197705280424295
2026-08-12,24880897.367200032,19240292.300447483,0.009164734834884003
2026-08-13,24017668.367200032,19118061.09660986,-0.034694448004032874
2026-08-14,23841654.367200032,19130293.059403546,-0.00732852154126562
2026-08-17,24165002.367200032,19171076.099142957,0.01356231388224649
2026-08-18,23996832.367200032,19304333.612502255,-0.006959237886451142
2026-08-19,23941186.367200032,19584594.46911463,-0.00231888939125402
2026-08-20,23695260.367200032,19508896.403803326,-0.010272089119899408
2026-08-21,23910866.367200032,19547425.84224852,0.009099119260932431
2026-08-24,24125097.367200032,19609667.55817073,0.00895956661335684
2026-08-25,24079284.367200032,19499807.496249907,-0.0018989767917905187
2026-08-26,24353351.367200032,19527207.899084955,0.011381858190657956
2026-08-27,24588628.367200032,19594523.351974517,0.009660970124911739
2026-08-28,24890234.367200032,19668235.459656708,0.012266076639001477
2026-08-31,24797205.367200032,19853551.53048064,-0.003737570270635593
2026-09-01,24727018.367200032,19868361.601596117,-0.0028304399209775344
2026-09-02,24528179.367200032,19769159.574968833,-0.008041365806714329
2026-09-03,24921854.367200032,19807905.558290802,0.016049907092836824
2026-09-04,24810092.367200032,19756542.000772826,-0.004484497756599204
2026-09-07,24557559.367200032,19510605.92932407,-0.010178640057537991
2026-09-08,24723234.367200032,19648038.614576742,0.0067463951739961114
2026-09-09,25543476.367200032,19847694.044465557,0.03317696980166174
2026-09-10,25245980.367200032,19811538.66909908,-0.011646652778319888
2026-09-11,24724205.367200032,19712929.51255276,-0.0206676465881237
