date,cash,stock_value,total_value,n_stocks,601398|工商银行,601939|建设银行,600036|招商银行,601166|兴业银行,601088|中国神华,601225|陕西煤业,600900|长江电力,600795|国电电力,600028|中国石化,000703|恒逸石化,600938|中国海油,601857|中国石油,000651|格力电器,000333|美的集团,600887|伊利股份,603156|养元饮品,600941|中国移动,601728|中国电信,601006|大秦铁路,600377|宁沪高速,002532|天山铝业,000933|神火股份
2022-06-29,10000000.0,0.0,10000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30,10000000.0,0.0,10000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,207.15,9939592.0,9939799.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2480660.0,0.0,0.0,2470800.0,0.0,0.0,0.0,0.0,2486432.0,2501700.0
2022-07-04,207.15,9917605.0,9917812.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2494870.0,0.0,0.0,2465232.0,0.0,0.0,0.0,0.0,2495328.0,2462175.0
2022-07-05,207.15,10133929.0,10134136.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2460360.0,0.0,0.0,2420688.0,0.0,0.0,0.0,0.0,2544256.0,2708625.0
2022-07-06,207.15,9809616.0,9809823.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432955.0,0.0,0.0,2378928.0,0.0,0.0,0.0,0.0,2428608.0,2569125.0
2022-07-07,207.15,9833488.0,9833695.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2439045.0,0.0,0.0,2355264.0,0.0,0.0,0.0,0.0,2437504.0,2601675.0
2022-07-08,207.15,9843692.0,9843899.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2477615.0,0.0,0.0,2346912.0,0.0,0.0,0.0,0.0,2468640.0,2550525.0
2022-07-11,207.15,9855225.0,9855432.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2521260.0,0.0,0.0,2332992.0,0.0,0.0,0.0,0.0,2562048.0,2438925.0
2022-07-12,207.15,10134444.0,10134651.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590280.0,0.0,0.0,2306544.0,0.0,0.0,0.0,0.0,2624320.0,2613300.0
2022-07-13,207.15,10276233.0,10276440.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2593325.0,0.0,0.0,2303760.0,0.0,0.0,0.0,0.0,2784448.0,2594700.0
2022-07-14,207.15,10073438.0,10073645.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535470.0,0.0,0.0,2302368.0,0.0,0.0,0.0,0.0,2668800.0,2566800.0
2022-07-15,207.15,9887984.0,9888191.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2498930.0,0.0,0.0,2296800.0,0.0,0.0,0.0,0.0,2548704.0,2543550.0
2022-07-18,207.15,10276843.0,10277050.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2543590.0,0.0,0.0,2309328.0,0.0,0.0,0.0,0.0,2668800.0,2755125.0
2022-07-19,207.15,10285355.0,10285562.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2527350.0,0.0,0.0,2316288.0,0.0,0.0,0.0,0.0,2686592.0,2755125.0
2022-07-20,207.15,10310307.0,10310514.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2529380.0,0.0,0.0,2335776.0,0.0,0.0,0.0,0.0,2610976.0,2834175.0
2022-07-21,207.15,10114249.0,10114456.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2518215.0,0.0,0.0,2299584.0,0.0,0.0,0.0,0.0,2557600.0,2738850.0
2022-07-22,207.15,9980798.0,9981005.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517200.0,0.0,0.0,2275920.0,0.0,0.0,0.0,0.0,2495328.0,2692350.0
2022-07-25,207.15,9936177.0,9936384.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538515.0,0.0,0.0,2241120.0,0.0,0.0,0.0,0.0,2464192.0,2692350.0
2022-07-26,207.15,9972883.0,9973090.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2531410.0,0.0,0.0,2250864.0,0.0,0.0,0.0,0.0,2481984.0,2708625.0
2022-07-27,207.15,10000386.0,10000593.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2477615.0,0.0,0.0,2249472.0,0.0,0.0,0.0,0.0,2504224.0,2769075.0
2022-07-28,207.15,10095599.0,10095806.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470510.0,0.0,0.0,2260608.0,0.0,0.0,0.0,0.0,2544256.0,2820225.0
2022-07-29,207.15,10294903.0,10295110.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2466450.0,0.0,0.0,2238336.0,0.0,0.0,0.0,0.0,2797792.0,2792325.0
2022-08-01,207.15,10638953.0,10639160.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2448180.0,0.0,0.0,2213280.0,0.0,0.0,0.0,0.0,3073568.0,2903925.0
2022-08-02,207.15,10761548.0,10761755.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362920.0,0.0,0.0,2133936.0,0.0,0.0,0.0,0.0,3353792.0,2910900.0
2022-08-03,207.15,10486695.0,10486902.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359875.0,0.0,0.0,2114448.0,0.0,0.0,0.0,0.0,3175872.0,2836500.0
2022-08-04,207.15,10521109.0,10521316.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2385250.0,0.0,0.0,2124192.0,0.0,0.0,0.0,0.0,3242592.0,2769075.0
2022-08-05,207.15,10598863.0,10599070.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2427880.0,0.0,0.0,2139504.0,0.0,0.0,0.0,0.0,3215904.0,2815575.0
2022-08-08,207.15,10750727.0,10750934.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413670.0,0.0,0.0,2146464.0,0.0,0.0,0.0,0.0,3295968.0,2894625.0
2022-08-09,207.15,10896077.0,10896284.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418745.0,0.0,0.0,2142288.0,0.0,0.0,0.0,0.0,3238144.0,3096900.0
2022-08-10,207.15,10871086.0,10871293.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403520.0,0.0,0.0,2133936.0,0.0,0.0,0.0,0.0,3269280.0,3064350.0
2022-08-11,207.15,11046936.0,11047143.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2436000.0,0.0,0.0,2168736.0,0.0,0.0,0.0,0.0,3336000.0,3106200.0
2022-08-12,207.15,11170261.0,11170468.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440060.0,0.0,0.0,2175696.0,0.0,0.0,0.0,0.0,3269280.0,3285225.0
2022-08-15,207.15,11289743.0,11289950.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440060.0,0.0,0.0,2188224.0,0.0,0.0,0.0,0.0,3371584.0,3289875.0
2022-08-16,207.15,11326088.0,11326295.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2438030.0,0.0,0.0,2196576.0,0.0,0.0,0.0,0.0,3376032.0,3315450.0
2022-08-17,207.15,11281443.0,11281650.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2447165.0,0.0,0.0,2196576.0,0.0,0.0,0.0,0.0,3331552.0,3306150.0
2022-08-18,207.15,11188758.0,11188965.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404535.0,0.0,0.0,2185440.0,0.0,0.0,0.0,0.0,3318208.0,3280575.0
2022-08-19,207.15,11062502.0,11062709.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2406565.0,0.0,0.0,2167344.0,0.0,0.0,0.0,0.0,3184768.0,3303825.0
2022-08-22,207.15,11300480.0,11300687.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2408595.0,0.0,0.0,2118624.0,0.0,0.0,0.0,0.0,3367136.0,3406125.0
2022-08-23,207.15,11058556.0,11058763.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388295.0,0.0,0.0,2108880.0,0.0,0.0,0.0,0.0,3322656.0,3238725.0
2022-08-24,207.15,10907604.0,10907811.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373070.0,0.0,0.0,2082432.0,0.0,0.0,0.0,0.0,3220352.0,3231750.0
2022-08-25,207.15,11201301.0,11201508.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2398445.0,0.0,0.0,2092176.0,0.0,0.0,0.0,0.0,3158080.0,3552600.0
2022-08-26,207.15,11196925.0,11197132.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2382205.0,0.0,0.0,2083824.0,0.0,0.0,0.0,0.0,3122496.0,3608400.0
2022-08-29,207.15,11342202.0,11342409.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2396415.0,0.0,0.0,2086608.0,0.0,0.0,0.0,0.0,3215904.0,3643275.0
2022-08-30,207.15,11043565.0,11043772.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413670.0,0.0,0.0,2092176.0,0.0,0.0,0.0,0.0,3126944.0,3410775.0
2022-08-31,207.15,10699528.0,10699735.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2522275.0,0.0,0.0,2114448.0,0.0,0.0,0.0,0.0,2935680.0,3127125.0
2022-09-01,207.15,10796927.0,10797134.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2595355.0,0.0,0.0,2104704.0,0.0,0.0,0.0,0.0,2851168.0,3245700.0
2022-09-02,207.15,10763295.0,10763502.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608550.0,0.0,0.0,2106096.0,0.0,0.0,0.0,0.0,2837824.0,3210825.0
2022-09-05,207.15,10798628.0,10798835.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2635955.0,0.0,0.0,2067120.0,0.0,0.0,0.0,0.0,2828928.0,3266625.0
2022-09-06,207.15,11008540.0,11008747.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619715.0,0.0,0.0,2096352.0,0.0,0.0,0.0,0.0,2895648.0,3396825.0
2022-09-07,207.15,11605181.0,11605388.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2604490.0,0.0,0.0,2079648.0,0.0,0.0,0.0,0.0,3184768.0,3736275.0
2022-09-08,207.15,11608012.0,11608219.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2621745.0,0.0,0.0,2083824.0,0.0,0.0,0.0,0.0,3184768.0,3717675.0
2022-09-09,207.15,12079941.0,12080148.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2739485.0,0.0,0.0,2115840.0,0.0,0.0,0.0,0.0,3411616.0,3813000.0
2022-09-13,207.15,12155655.0,12155862.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2777040.0,0.0,0.0,2113056.0,0.0,0.0,0.0,0.0,3482784.0,3782775.0
2022-09-14,207.15,12097361.0,12097568.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2758770.0,0.0,0.0,2100528.0,0.0,0.0,0.0,0.0,3473888.0,3764175.0
2022-09-15,207.15,11747651.0,11747858.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2772980.0,0.0,0.0,2100528.0,0.0,0.0,0.0,0.0,3295968.0,3578175.0
2022-09-16,207.15,11459662.0,11459869.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2732380.0,0.0,0.0,2065728.0,0.0,0.0,0.0,0.0,3215904.0,3445650.0
2022-09-19,207.15,11596151.0,11596358.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2722230.0,0.0,0.0,2019792.0,0.0,0.0,0.0,0.0,3327104.0,3527025.0
2022-09-20,207.15,11569150.0,11569357.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2701930.0,0.0,0.0,2051808.0,0.0,0.0,0.0,0.0,3309312.0,3506100.0
2022-09-21,207.15,11584820.0,11585027.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2714110.0,0.0,0.0,2036496.0,0.0,0.0,0.0,0.0,3304864.0,3529350.0
2022-09-22,207.15,11490396.0,11490603.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2616670.0,0.0,0.0,2025360.0,0.0,0.0,0.0,0.0,3300416.0,3547950.0
2022-09-23,207.15,11198096.0,11198303.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2613625.0,0.0,0.0,2015616.0,0.0,0.0,0.0,0.0,3158080.0,3410775.0
2022-09-26,207.15,10980101.0,10980308.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2596370.0,0.0,0.0,2014224.0,0.0,0.0,0.0,0.0,3042432.0,3327075.0
2022-09-27,207.15,10825027.0,10825234.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2643060.0,0.0,0.0,2074080.0,0.0,0.0,0.0,0.0,2864512.0,3243375.0
2022-09-28,207.15,10405697.0,10405904.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2607535.0,0.0,0.0,2060160.0,0.0,0.0,0.0,0.0,2664352.0,3073650.0
2022-09-29,207.15,10474181.0,10474388.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572010.0,0.0,0.0,2036496.0,0.0,0.0,0.0,0.0,2668800.0,3196875.0
2022-09-30,207.15,10616357.0,10616564.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2561860.0,0.0,0.0,2043456.0,0.0,0.0,0.0,0.0,2744416.0,3266625.0
2022-10-10,317.77,10626134.0,10626451.77,4,0.0,0.0,0.0,0.0,2648702.0,2698164.0,0.0,0.0,0.0,0.0,0.0,0.0,2638818.0,0.0,0.0,2640450.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-11,317.77,10531890.0,10532207.77,4,0.0,0.0,0.0,0.0,2618136.0,2630052.0,0.0,0.0,0.0,0.0,0.0,0.0,2617758.0,0.0,0.0,2665944.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-12,317.77,10598326.0,10598643.77,4,0.0,0.0,0.0,0.0,2644486.0,2636244.0,0.0,0.0,0.0,0.0,0.0,0.0,2646189.0,0.0,0.0,2671407.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-13,317.77,10357161.0,10357478.77,4,0.0,0.0,0.0,0.0,2573868.0,2523240.0,0.0,0.0,0.0,0.0,0.0,0.0,2597751.0,0.0,0.0,2662302.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-14,317.77,10543293.0,10543610.77,4,0.0,0.0,0.0,0.0,2611812.0,2552652.0,0.0,0.0,0.0,0.0,0.0,0.0,2654613.0,0.0,0.0,2724216.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-17,317.77,10472342.0,10472659.77,4,0.0,0.0,0.0,0.0,2582300.0,2517048.0,0.0,0.0,0.0,0.0,0.0,0.0,2645136.0,0.0,0.0,2727858.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-18,317.77,10455878.0,10456195.77,4,0.0,0.0,0.0,0.0,2566490.0,2509308.0,0.0,0.0,0.0,0.0,0.0,0.0,2650401.0,0.0,0.0,2729679.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-19,317.77,10353921.0,10354238.77,4,0.0,0.0,0.0,0.0,2570706.0,2529432.0,0.0,0.0,0.0,0.0,0.0,0.0,2551419.0,0.0,0.0,2702364.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-20,317.77,10214990.0,10215307.77,4,0.0,0.0,0.0,0.0,2522222.0,2496924.0,0.0,0.0,0.0,0.0,0.0,0.0,2513511.0,0.0,0.0,2682333.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-21,317.77,10266607.0,10266924.77,4,0.0,0.0,0.0,0.0,2552788.0,2523240.0,0.0,0.0,0.0,0.0,0.0,0.0,2508246.0,0.0,0.0,2682333.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-24,317.77,9999924.0,10000241.77,4,0.0,0.0,0.0,0.0,2472684.0,2458224.0,0.0,0.0,0.0,0.0,0.0,0.0,2457702.0,0.0,0.0,2611314.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25,317.77,9942826.0,9943143.77,4,0.0,0.0,0.0,0.0,2470576.0,2417976.0,0.0,0.0,0.0,0.0,0.0,0.0,2442960.0,0.0,0.0,2611314.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26,317.77,9910386.0,9910703.77,4,0.0,0.0,0.0,0.0,2403120.0,2393208.0,0.0,0.0,0.0,0.0,0.0,0.0,2460861.0,0.0,0.0,2653197.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-27,317.77,10090522.0,10090839.77,4,0.0,0.0,0.0,0.0,2429470.0,2464416.0,0.0,0.0,0.0,0.0,0.0,0.0,2492451.0,0.0,0.0,2704185.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,317.77,10006809.0,10007126.77,4,0.0,0.0,0.0,0.0,2431578.0,2498472.0,0.0,0.0,0.0,0.0,0.0,0.0,2474550.0,0.0,0.0,2602209.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-31,317.77,9624601.0,9624918.77,4,0.0,0.0,0.0,0.0,2321962.0,2317356.0,0.0,0.0,0.0,0.0,0.0,0.0,2350296.0,0.0,0.0,2634987.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,317.77,9747130.0,9747447.77,4,0.0,0.0,0.0,0.0,2353582.0,2258532.0,0.0,0.0,0.0,0.0,0.0,0.0,2407158.0,0.0,0.0,2727858.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-02,317.77,9887930.0,9888247.77,4,0.0,0.0,0.0,0.0,2414714.0,2334384.0,0.0,0.0,0.0,0.0,0.0,0.0,2421900.0,0.0,0.0,2716932.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,317.77,9820123.0,9820440.77,4,0.0,0.0,0.0,0.0,2388364.0,2315808.0,0.0,0.0,0.0,0.0,0.0,0.0,2400840.0,0.0,0.0,2715111.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-04,317.77,10138566.0,10138883.77,4,0.0,0.0,0.0,0.0,2463198.0,2435004.0,0.0,0.0,0.0,0.0,0.0,0.0,2472444.0,0.0,0.0,2767920.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07,317.77,10254307.0,10254624.77,4,0.0,0.0,0.0,0.0,2499034.0,2504664.0,0.0,0.0,0.0,0.0,0.0,0.0,2480868.0,0.0,0.0,2769741.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08,317.77,10211536.0,10211853.77,4,0.0,0.0,0.0,0.0,2476900.0,2500020.0,0.0,0.0,0.0,0.0,0.0,0.0,2470338.0,0.0,0.0,2764278.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09,317.77,10096315.0,10096632.77,4,0.0,0.0,0.0,0.0,2435794.0,2416428.0,0.0,0.0,0.0,0.0,0.0,0.0,2479815.0,0.0,0.0,2764278.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,317.77,10087579.0,10087896.77,4,0.0,0.0,0.0,0.0,2438956.0,2393208.0,0.0,0.0,0.0,0.0,0.0,0.0,2469285.0,0.0,0.0,2786130.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11,317.77,10241817.0,10242134.77,4,0.0,0.0,0.0,0.0,2472684.0,2438100.0,0.0,0.0,0.0,0.0,0.0,0.0,2550366.0,0.0,0.0,2780667.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14,317.77,10105866.0,10106183.77,4,0.0,0.0,0.0,0.0,2368338.0,2334384.0,0.0,0.0,0.0,0.0,0.0,0.0,2598804.0,0.0,0.0,2804340.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15,317.77,10194771.0,10195088.77,4,0.0,0.0,0.0,0.0,2368338.0,2343672.0,0.0,0.0,0.0,0.0,0.0,0.0,2621970.0,0.0,0.0,2860791.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16,317.77,10236625.0,10236942.77,4,0.0,0.0,0.0,0.0,2388364.0,2379276.0,0.0,0.0,0.0,0.0,0.0,0.0,2600910.0,0.0,0.0,2868075.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17,317.77,10055285.0,10055602.77,4,0.0,0.0,0.0,0.0,2338826.0,2244600.0,0.0,0.0,0.0,0.0,0.0,0.0,2601963.0,0.0,0.0,2869896.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18,317.77,10074797.0,10075114.77,4,0.0,0.0,0.0,0.0,2341988.0,2250792.0,0.0,0.0,0.0,0.0,0.0,0.0,2603016.0,0.0,0.0,2879001.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,317.77,9954199.0,9954516.77,4,0.0,0.0,0.0,0.0,2318800.0,2219832.0,0.0,0.0,0.0,0.0,0.0,0.0,2549313.0,0.0,0.0,2866254.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22,317.77,10031632.0,10031949.77,4,0.0,0.0,0.0,0.0,2366230.0,2263176.0,0.0,0.0,0.0,0.0,0.0,0.0,2565108.0,0.0,0.0,2837118.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-23,317.77,10082183.0,10082500.77,4,0.0,0.0,0.0,0.0,2430524.0,2278656.0,0.0,0.0,0.0,0.0,0.0,0.0,2557737.0,0.0,0.0,2815266.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-24,317.77,10118101.0,10118418.77,4,0.0,0.0,0.0,0.0,2435794.0,2317356.0,0.0,0.0,0.0,0.0,0.0,0.0,2558790.0,0.0,0.0,2806161.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,317.77,10339937.0,10340254.77,4,0.0,0.0,0.0,0.0,2506412.0,2402496.0,0.0,0.0,0.0,0.0,0.0,0.0,2603016.0,0.0,0.0,2828013.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,317.77,10271723.0,10272040.77,4,0.0,0.0,0.0,0.0,2515898.0,2331288.0,0.0,0.0,0.0,0.0,0.0,0.0,2581956.0,0.0,0.0,2842581.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-29,317.77,10375213.0,10375530.77,4,0.0,0.0,0.0,0.0,2505358.0,2339028.0,0.0,0.0,0.0,0.0,0.0,0.0,2660931.0,0.0,0.0,2869896.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-30,317.77,10395412.0,10395729.77,4,0.0,0.0,0.0,0.0,2530654.0,2354508.0,0.0,0.0,0.0,0.0,0.0,0.0,2636712.0,0.0,0.0,2873538.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,317.77,10339284.0,10339601.77,4,0.0,0.0,0.0,0.0,2472684.0,2287944.0,0.0,0.0,0.0,0.0,0.0,0.0,2657772.0,0.0,0.0,2920884.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-02,317.77,10267239.0,10267556.77,4,0.0,0.0,0.0,0.0,2434740.0,2236860.0,0.0,0.0,0.0,0.0,0.0,0.0,2641977.0,0.0,0.0,2953662.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-05,317.77,10398616.0,10398933.77,4,0.0,0.0,0.0,0.0,2470576.0,2303424.0,0.0,0.0,0.0,0.0,0.0,0.0,2694627.0,0.0,0.0,2929989.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-06,317.77,10455851.0,10456168.77,4,0.0,0.0,0.0,0.0,2481116.0,2326644.0,0.0,0.0,0.0,0.0,0.0,0.0,2699892.0,0.0,0.0,2948199.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07,317.77,10493781.0,10494098.77,4,0.0,0.0,0.0,0.0,2422092.0,2263176.0,0.0,0.0,0.0,0.0,0.0,0.0,2714634.0,0.0,0.0,3093879.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08,317.77,10633870.0,10634187.77,4,0.0,0.0,0.0,0.0,2410498.0,2278656.0,0.0,0.0,0.0,0.0,0.0,0.0,2705157.0,0.0,0.0,3239559.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09,317.77,10595813.0,10596130.77,4,0.0,0.0,0.0,0.0,2411552.0,2297232.0,0.0,0.0,0.0,0.0,0.0,0.0,2776761.0,0.0,0.0,3110268.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,317.77,10469366.0,10469683.77,4,0.0,0.0,0.0,0.0,2354636.0,2204352.0,0.0,0.0,0.0,0.0,0.0,0.0,2727270.0,0.0,0.0,3183108.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,317.77,10497934.0,10498251.77,4,0.0,0.0,0.0,0.0,2372554.0,2216736.0,0.0,0.0,0.0,0.0,0.0,0.0,2734641.0,0.0,0.0,3174003.0,0.0,0.0,0.0,0.0,0.0,0.0
